date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,ret_10,close_rank_20,close_rank_60,oi_ret_5,volume_mad_score,speculation_mad_score,volume_to_open_interest,oi_unwind_divergence_score,signal,position,position_scale,daily_return,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2025-02-14,77202.76522183692,76778.3945553336,77446.55345618456,76652.21513236273,174464.0,13424971920.0,393486.0,-0.813327072445674,46,uptrend_oi_unwind_divergence,0.4609732657665704,-0.0323028274826218,0.0,0.1666666666666666,0.0302585890774036,0.3591515134918913,0.101821752274679,0.4433804506386504,0.4609732657665704,0,1.0,1.0,-0.006523443680047203,1.0,position,1.0,-0.006523443680047203,-0.006523443680047203,0.35855269670033524,0.35855269670033524,1.042570101565494,1.042570101565494,-0.656087685459287,-0.656087685459287
2025-02-17,76676.16271003839,77152.29209240971,77462.76857889214,76421.39805333063,135248.0,10402651140.0,385111.0,-1.046421474235696,46,uptrend_oi_unwind_divergence,0.05,-0.0278659019196956,0.05,0.2333333333333333,0.0119928660840127,-1.4659870261418328,-1.533019873187574,0.3511922536619312,0.05,0,1.0,1.0,0.004869827498237944,1.0,position,1.0,0.004869827498237944,0.004869827498237944,0.3602987864822939,0.3602987864822939,1.042570101565494,1.042570101565494,-0.6544128918129539,-0.6544128918129539
2025-02-18,77366.48134224485,77069.38997247192,77567.1485621964,76820.34570188192,104685.0,8077432440.0,383245.0,-1.2977186302151789,46,uptrend_oi_unwind_divergence,0.1086672165098178,-0.0296900970896026,0.05,0.2166666666666666,-0.0058667216509817,-2.90264802091275,-3.0508497595186004,0.273154248587718,0.1086672165098178,0,1.0,1.0,-0.00107452569054578,1.0,position,1.0,-0.00107452569054578,-0.00107452569054578,0.3599116361799462,0.3599116361799462,1.042570101565494,1.042570101565494,-0.6547842340390224,-0.6547842340390224
2025-02-19,77236.44047485398,77313.01845608462,77786.73090790247,77164.10824326545,124315.0,9620825600.0,380254.0,-1.1180207834588871,46,uptrend_oi_unwind_divergence,0.3896629896572321,-0.0091203629036121,0.25,0.3166666666666666,-0.0139662989657232,-1.7733309284483385,-1.6280652402083204,0.3269262124790272,0.3896629896572321,0,1.0,1.0,0.003161157545164439,1.0,position,1.0,0.003161157545164439,0.003161157545164439,0.36104937356424893,0.36104937356424893,1.042570101565494,1.042570101565494,-0.6536929526157451,-0.6536929526157451
2025-02-20,77367.4042273861,77216.24467162298,77640.20331319433,77058.11055455798,123788.0,9564488040.0,375818.0,-1.1105345586309794,46,uptrend_oi_unwind_divergence,0.4710909707164333,-0.003021142650722,0.15,0.2666666666666666,-0.0321090970716433,-1.0761016413938485,-1.004530611644082,0.3293828395659601,0.4710909707164333,0,1.0,1.0,-0.0012517139596175397,1.0,position,1.0,-0.0012517139596175397,-0.0012517139596175397,0.3605974430232474,0.3605974430232474,1.042570101565494,1.042570101565494,-0.6541264299812699,-0.6541264299812699
2025-02-21,77070.95238095238,76708.1847371373,77289.03300241896,76693.70825339798,153242.0,11787085280.0,388682.0,-0.9307431574091918,46,uptrend_oi_unwind_divergence,0.5435803462086242,-0.0129286737567647,0.0,0.15,-0.0122839605006106,0.2077774494236229,0.2129632917788947,0.3942606037840703,0.5435803462086242,0,1.0,1.0,-0.006579702712120938,1.0,position,1.0,-0.006579702712120938,-0.006579702712120938,0.3582248190494035,0.3582248190494035,1.042570101565494,1.042570101565494,-0.6564021752479731,-0.6564021752479731
2025-02-24,76775.7944437266,76851.0123250986,76938.2202675575,76255.3797648275,127468.0,9748371900.0,388719.0,-1.1149913648430727,46,uptrend_oi_unwind_divergence,0.1,-0.0212067956211031,0.1,0.2166666666666666,0.0093251131262785,-0.558844756263769,-0.6780451461391506,0.3279181105117064,0.1,0,1.0,1.0,0.001861960212599767,1.0,position,1.0,0.001861960212599767,0.001861960212599767,0.35889181940963927,0.35889181940963927,1.042570101565494,1.042570101565494,-0.655762409769149,-0.655762409769149
2025-02-25,76849.13427766411,76777.67336116197,77402.822394632,76594.49790644321,146855.0,11278843280.0,375632.0,-0.9391642353095,46,uptrend_oi_unwind_divergence,1.405096430167715,-0.0060927744551785,0.05,0.1833333333333333,-0.0200645306292504,0.4509524995063242,0.7034986243688867,0.3909544447757379,1.405096430167715,0,1.0,1.0,-0.000954300557895027,1.0,position,1.0,-0.000954300557895027,-0.000954300557895027,0.3585493287461527,0.3585493287461527,1.042570101565494,1.042570101565494,-0.6560909158935547,-0.6560909158935547
2025-02-26,76686.40591797282,76178.82043329345,76910.80344256447,75951.75859341108,180640.0,13774805900.0,389482.0,-0.7683115507478833,46,uptrend_oi_unwind_divergence,3.85420997709934,-0.0167045697614502,0.0,0.0666666666666666,0.0239782006700277,1.855672776481779,1.9985372006175612,0.4637955027446711,3.85420997709934,0,1.0,1.0,-0.007799831665274759,1.0,position,1.0,-0.007799831665274759,-0.007799831665274759,0.35575270433823547,0.35575270433823547,1.042570101565494,1.042570101565494,-0.6587733488577437,-0.6587733488577437
2025-02-27,76179.22857282124,76335.32661723981,76650.81075956502,75798.80866536923,139951.0,10640417140.0,384946.0,-1.0118107033651984,46,uptrend_oi_unwind_divergence,0.05,-0.0122565358071032,0.05,0.1,0.0239980810599185,-0.0417200637494331,-0.1069213278651589,0.3635600837520067,0.05,0,1.0,1.0,0.0020544579589993894,1.0,position,1.0,0.0020544579589993894,0.0020544579589993894,0.3564835833130987,0.3564835833130987,1.042570101565494,1.042570101565494,-0.6580723130484818,-0.6580723130484818
2025-02-28,76135.5523369547,75445.06941462003,76270.54512101276,75362.96876669573,171538.0,12977188060.0,400492.0,-0.8478889748716509,46,uptrend_oi_unwind_divergence,2.804401399207729,-0.0173658898240266,0.0,0.0,0.0299322626986242,1.437540470989797,1.366860928217932,0.4283181686525573,2.804401399207729,0,1.0,1.0,-0.01166245357256035,1.0,position,1.0,-0.01166245357256035,-0.01166245357256035,0.35232611007332976,0.35232611007332976,1.042570101565494,1.042570101565494,-0.6620600288227269,-0.6620600288227269
2025-03-03,75427.36374459333,75680.27852450938,76034.40592883104,75400.86641391892,117398.0,8874550540.0,391707.0,-1.2049442398578514,46,uptrend_oi_unwind_divergence,0.05,-0.0190793238668426,0.05,0.0333333333333333,0.007657393783063,-1.033705029577205,-1.326140578807609,0.2997087108476489,0.05,0,1.0,1.0,0.003117620696943435,1.0,position,1.0,0.003117620696943435,0.003117620696943435,0.35342452924616796,0.35342452924616796,1.042570101565494,1.042570101565494,-0.6610064601742601,-0.6610064601742601
2025-03-04,75618.51093281384,75527.12004578476,75798.80686890702,75428.94079490026,106412.0,8022973320.0,387902.0,-1.2934343778976378,46,uptrend_oi_unwind_divergence,0.05,-0.0200114458832234,0.05,0.0166666666666666,0.0321427896775095,-1.369376118857501,-1.2411640338367578,0.2743270207423524,0.05,0,1.0,1.0,-0.0020237568057446254,1.0,position,1.0,-0.0020237568057446254,-0.0020237568057446254,0.35270928394978895,0.35270928394978895,1.042570101565494,1.042570101565494,-0.6616925006575859,-0.6616925006575859
2025-03-05,75614.82092159297,75599.01703994264,75842.64075404595,75283.71944170527,124958.0,9426320880.0,379344.0,-1.1104657642890756,46,uptrend_oi_unwind_divergence,0.3637420601850593,-0.0221696352098265,0.1,0.0333333333333333,-0.0263742060185059,-0.4013106472035928,-0.2634134332174562,0.329405500021089,0.3637420601850593,0,1.0,1.0,0.0009519361272387616,1.0,position,1.0,0.0009519361272387616,0.0009519361272387616,0.35304504065959325,0.35304504065959325,1.042570101565494,1.042570101565494,-0.6613704535268461,-0.6613704535268461
2025-03-06,75567.52695657678,77013.02660503009,77154.3251441109,75304.1068928145,179389.0,13644601100.0,371208.0,-0.7272059201552226,46,uptrend_oi_unwind_divergence,4.4257762746087295,-0.0026318045827936,0.5,0.3666666666666666,-0.0363405123062587,1.7774118817256703,1.7849592698204717,0.4832573651429926,4.4257762746087295,0,1.0,1.0,0.018704073418578382,1.0,position,1.0,0.018704073418578382,0.018704073418578382,0.35964842102015526,0.35964842102015526,1.042570101565494,1.042570101565494,-0.6550367016279124,-0.6550367016279124
2025-03-07,76954.9481552995,76397.8622895749,77216.96837294428,76286.04683912931,196432.0,15050215540.0,373886.0,-0.643634622676949,46,uptrend_oi_unwind_divergence,3.9593437576698736,-0.0040454933019965,0.3,0.2,-0.0687428531622664,1.3409775087089206,1.6309377173382882,0.525379393718941,3.9593437576698736,0,1.0,1.0,-0.007987795605152948,1.0,position,1.0,-0.007987795605152948,-0.007987795605152948,0.35677562294333026,0.35677562294333026,1.042570101565494,1.042570101565494,-0.6577921979465879,-0.6577921979465879
2025-03-10,76345.27868011624,76014.01416184894,76743.50831902046,75894.31619088254,126479.0,9638398840.0,372409.0,-1.0799164261910437,46,uptrend_oi_unwind_divergence,0.7052139865896698,-0.0108911794123017,0.2,0.1166666666666666,-0.0505213986589669,-0.4456804476536223,-0.4063482415505327,0.3396239081225212,0.7052139865896698,0,1.0,1.0,-0.005024330736782101,1.0,position,1.0,-0.005024330736782101,-0.005024330736782101,0.3549830642148415,0.3549830642148415,1.042570101565494,1.042570101565494,-0.6595115631248116,-0.6595115631248116
2025-03-11,75892.73900532552,76210.66910874125,76268.05393906267,75668.31321366817,99280.0,7520373920.0,372361.0,-1.3219196729214324,46,uptrend_oi_unwind_divergence,0.7088891658287786,-0.0073850147783658,0.3,0.1666666666666666,-0.0408889165828778,-1.3069718289005077,-1.365847976462381,0.2666229814615387,0.7088891658287786,0,1.0,1.0,0.002587088039760488,1.0,position,1.0,0.002587088039760488,0.002587088039760488,0.35590143665458923,0.35590143665458923,1.042570101565494,1.042570101565494,-0.658630689562095,-0.658630689562095
2025-03-12,76334.69850291287,75867.29421672014,76359.9212019891,75815.8124246273,89475.0,6795033740.0,372868.0,-1.4272652129593393,46,uptrend_oi_unwind_divergence,0.3721897551930063,-0.0040894071974519,0.2,0.1166666666666666,-0.0172189755193006,-1.1208166603609142,-1.1547729394105848,0.2399642769022817,0.3721897551930063,0,1.0,1.0,-0.004505601329010234,1.0,position,1.0,-0.004505601329010234,-0.004505601329010234,0.3542978866686017,0.3542978866686017,1.042570101565494,1.042570101565494,-0.6601687635808873,-0.6601687635808873
2025-03-13,75914.48698677201,75593.69962979163,76108.29856339116,75562.64657783404,81039.0,6120706920.0,374924.0,-1.5317928184851757,46,uptrend_oi_unwind_divergence,0.1,-0.0097153836934089,0.1,0.0333333333333333,0.009960786360132,-1.4705698915835574,-1.385898010586292,0.2161478059553402,0.1,0,1.0,1.0,-0.0036062257096841632,1.0,position,1.0,-0.0036062257096841632,-0.0036062257096841632,0.3530202085208106,0.3530202085208106,1.042570101565494,1.042570101565494,-0.6613942717226158,-0.6613942717226158
2025-03-14,75753.69724281371,75804.69022146142,76277.07319283935,75651.49086814382,113520.0,8604459300.0,373880.0,-1.1919558574625957,46,uptrend_oi_unwind_divergence,0.2501604780105069,0.00476665751164,0.25,0.1166666666666666,-1.604780105068926e-05,-0.1742408645932868,-0.1065155518997604,0.3036268321386541,0.2501604780105069,0,1.0,1.0,0.0027911134486482414,1.0,position,1.0,0.0027911134486482414,0.0027911134486482414,0.35400552797245766,0.35400552797245766,1.042570101565494,1.042570101565494,-0.6604491847206313,-0.6604491847206313
2025-03-17,75987.99537730968,76478.7458593696,76742.5831207416,75889.00175093781,158446.0,12075385380.0,377358.0,-0.8677804977215231,46,uptrend_oi_unwind_divergence,4.207308666104752,0.0105505337774574,0.6,0.3,0.0132016263105185,1.7640808618458863,1.843227804258866,0.4198824458471796,4.207308666104752,0,1.0,1.0,0.008892004385730568,1.0,position,1.0,0.008892004385730568,0.008892004385730568,0.3571533466797616,0.3571533466797616,1.042570101565494,1.042570101565494,-0.6574298973819888,-0.6574298973819888
2025-03-18,76451.02078055336,75675.40676742094,76728.24898443455,75477.34041665797,159240.0,12086542180.0,382184.0,-0.8754896698987747,46,uptrend_oi_unwind_divergence,1.8706359589645865,0.001963357288697,0.2,0.0833333333333333,0.0260383542131066,0.838108413785447,0.8325275451791392,0.4166579448642539,1.8706359589645865,0,1.0,1.0,-0.010504082970004047,1.0,position,1.0,-0.010504082970004047,-0.010504082970004047,0.3534017782932228,0.3534017782932228,1.042570101565494,1.042570101565494,-0.6610282821629312,-0.6610282821629312
2025-03-19,75761.9303551776,75471.09885655322,75824.96166423989,75440.2410873909,83269.0,6286759200.0,379904.0,-1.5178422581760698,46,uptrend_oi_unwind_divergence,0.05,-0.0016920614632044,0.05,0.0166666666666666,0.0186941196133219,-1.1761926668385907,-1.2554490757422143,0.2191843202493261,0.05,0,1.0,1.0,-0.0026997927014206224,1.0,position,1.0,-0.0026997927014206224,-0.0026997927014206224,0.3524476667515177,0.3524476667515177,1.042570101565494,1.042570101565494,-0.6619434355327357,-0.6619434355327357
2025-03-20,75490.70314388724,73571.8434436724,75519.61182295007,73449.64372670057,292666.0,21633927000.0,395206.0,-0.3003751208846147,46,uptrend_oi_unwind_divergence,4.1043886060281745,-0.0446831310630885,0.0,0.0,0.0526838091806194,2.0897555972839332,2.0146330087442412,0.7405403764112893,4.1043886060281745,0,1.0,1.0,-0.02516533403721466,1.0,position,1.0,-0.02516533403721466,-0.02516533403721466,0.3435782034870788,0.3435782034870788,1.042570101565494,1.042570101565494,-0.6704507419010277,-0.6704507419010277
2025-03-21,73715.65593795935,73544.80495589854,73962.06497107833,72738.33355036461,186859.0,13684959880.0,391937.0,-0.7407467908384623,46,uptrend_oi_unwind_divergence,1.9926334124879037,-0.0373447273022151,0.0,0.0,0.0471662222744413,1.0397867726248071,0.9528466398630964,0.4767577442293021,1.9926334124879037,0,1.0,1.0,-0.0003675113536413255,1.0,position,1.0,-0.0003675113536413255,-0.0003675113536413255,0.3434519345964336,0.3434519345964336,1.042570101565494,1.042570101565494,-0.6705718549949631,-0.6705718549949631
2025-03-24,73650.50405921988,74012.59724792495,74126.39557277827,73520.42016098768,113759.0,8385284480.0,382039.0,-1.2114405220558615,46,uptrend_oi_unwind_divergence,0.1,-0.0263295779862721,0.1,0.0333333333333333,0.0123283586529883,-0.1215597258947861,-0.1820496802767027,0.2977680289185135,0.1,0,1.0,1.0,0.006360643587360437,1.0,position,1.0,0.006360643587360437,0.006360643587360437,0.3456365099417909,0.3456365099417909,1.042570101565494,1.042570101565494,-0.6684764799769408,-0.6684764799769408
2025-03-25,74003.81999124533,74047.76297333329,74749.29581661649,73857.17642751784,125262.0,9281619080.0,374287.0,-1.0946153390495554,46,uptrend_oi_unwind_divergence,0.7878584112890942,-0.0283806212529352,0.15,0.05,-0.0208792852224579,0.2041847237723695,0.224880835292145,0.3346683160248686,0.7878584112890942,0,1.0,1.0,0.0004751316223985391,1.0,position,1.0,0.0004751316223985391,0.0004751316223985391,0.3458007327775197,0.3458007327775197,1.042570101565494,1.042570101565494,-0.6683189626690089,-0.6683189626690089
2025-03-26,73967.39685531896,74670.51762388021,74928.28382802506,73901.73728632022,146732.0,10903319320.0,366463.0,-0.9152897676466436,46,uptrend_oi_unwind_divergence,1.5928524939446436,-0.0157746049229231,0.2,0.0666666666666666,-0.0360210279738772,0.4829182387098985,0.5497239754959721,0.400400586143758,1.5928524939446436,0,1.0,1.0,0.008410175075392878,1.0,position,1.0,0.008410175075392878,0.008410175075392878,0.3487089774813778,0.3487089774813778,1.042570101565494,1.042570101565494,-0.6655294670758674,-0.6655294670758674
2025-03-27,74602.22068235512,74610.73315759437,75201.77497998493,74244.87653076238,137766.0,10277355740.0,367970.0,-0.9824448193687818,46,uptrend_oi_unwind_divergence,1.0525577799662424,-0.0130032856840079,0.2,0.0666666666666666,-0.0714057348379775,0.0613385749746554,0.0771618566118118,0.3743946517379134,1.0525577799662424,0,1.0,1.0,-0.0008006435228824493,1.0,position,1.0,-0.0008006435228824493,-0.0008006435228824493,0.3484297858971864,0.3484297858971864,1.042570101565494,1.042570101565494,-0.6657972587416482,-0.6657972587416482
2025-03-28,74597.47761226511,74335.32282182087,74966.30174670949,74211.76619286955,125747.0,9349477360.0,367153.0,-1.0715067030750702,46,uptrend_oi_unwind_divergence,0.853224576773308,-0.0193835948059128,0.2,0.0666666666666666,-0.0653224576773308,-0.4737796635902411,-0.4675134250766385,0.3424920945763755,0.853224576773308,0,1.0,1.0,-0.003691296467919325,1.0,position,1.0,-0.003691296467919325,-0.003691296467919325,0.3471436282591862,0.3471436282591862,1.042570101565494,1.042570101565494,-0.6670309001400241,-0.6670309001400241
2025-03-31,74315.92844472342,74451.19477532287,74847.41169667887,73855.74134213901,116711.0,8654934820.0,362587.0,-1.1335636518657015,46,uptrend_oi_unwind_divergence,0.772582521368129,-0.0265113014245164,0.25,0.0833333333333333,-0.0522582521368129,-1.0672544496375358,-0.9283294330588456,0.321884127119836,0.772582521368129,0,1.0,1.0,0.0015587737982889482,1.0,position,1.0,0.0015587737982889482,0.0015587737982889482,0.3476847466511596,0.3476847466511596,1.042570101565494,1.042570101565494,-0.6665118766315224,-0.6665118766315224
2025-04-01,74510.44592519483,74660.0485069908,75033.01867910108,74388.23060885565,104298.0,7776090120.0,355825.0,-1.2271868505892307,46,uptrend_oi_unwind_divergence,0.855838458517438,-0.0134172818330625,0.35,0.1166666666666666,-0.0505838458517438,-1.179710856437963,-1.0262526876618678,0.2931159980327408,0.855838458517438,0,1.0,1.0,0.0028052435195728975,1.0,position,1.0,0.0028052435195728975,0.0028052435195728975,0.3486600870335571,0.3486600870335571,1.042570101565494,1.042570101565494,-0.6655763612345885,-0.6655763612345885
2025-04-02,74625.2922199377,73724.81222965005,74794.77948868794,73673.71038991716,154177.0,11419742360.0,366192.0,-0.8650564929507968,46,uptrend_oi_unwind_divergence,2.27711702172184,-0.0231384815294966,0.1,0.0333333333333333,-0.0007397752348907,1.0905327488472232,1.079186520525709,0.4210277668545462,2.27711702172184,0,1.0,1.0,-0.012526596165460258,1.0,position,1.0,-0.012526596165460258,-0.012526596165460258,0.3442925629242735,0.3442925629242735,1.042570101565494,1.042570101565494,-0.6697655511055867,-0.6697655511055867
2025-04-03,73393.00741524558,73560.76572671706,73971.98840515997,73166.56594223253,116774.0,8580024580.0,362218.0,-1.132005797640146,46,uptrend_oi_unwind_divergence,0.2075517259184344,-0.000150570061002,0.05,0.0166666666666666,-0.0157551725918434,-0.6068049958278773,-0.5178393759912215,0.3223859664621857,0.2075517259184344,0,1.0,1.0,-0.0022251193047734263,1.0,position,1.0,-0.0022251193047734263,-0.0022251193047734263,0.3435264708960208,0.3435264708960208,1.042570101565494,1.042570101565494,-0.6705003621529229,-0.6705003621529229
2025-04-07,70416.39545076343,71403.0454593066,72338.53388043541,69682.90541161019,227727.0,16277198240.0,343692.0,-0.411598364356919,46,uptrend_oi_unwind_divergence,8.813423257213113,-0.0291218325737114,0.0,0.0,-0.0660327474394879,4.197603588297865,3.955492194520369,0.6625903425159736,8.813423257213113,0,1.0,1.0,-0.02933248785672693,1.0,position,1.0,-0.02933248785672693,-0.02933248785672693,0.333449984859999,0.333449984859999,1.042570101565494,1.042570101565494,-0.6801654062788681,-0.6801654062788681
2025-04-08,71671.49913183319,70668.94100891167,71899.2519781385,70296.72007080208,208458.0,14766282040.0,346849.0,-0.5091519446380757,46,uptrend_oi_unwind_divergence,7.399301927943634,-0.0451768531755858,0.0,0.0,-0.0443749187628554,3.5747349844938885,3.3808177558211905,0.6010050483063235,7.399301927943634,0,1.0,1.0,-0.010281136409136749,1.0,position,1.0,-0.010281136409136749,-0.010281136409136749,0.33002174008002877,0.33002174008002877,1.042570101565494,1.042570101565494,-0.683453669365276,-0.683453669365276
2025-04-09,70413.61236743267,70332.91160630052,70569.86832132547,68850.68372717785,206921.0,14420551260.0,334956.0,-0.4816621020059458,46,uptrend_oi_unwind_divergence,6.518712128355817,-0.0501683132327791,0.0,0.0,-0.060439857041489,2.5441529409598824,3.3701606169810447,0.6177557649362901,6.518712128355817,0,1.0,1.0,-0.004754980021120958,1.0,position,1.0,-0.004754980021120958,-0.004754980021120958,0.3284524932994127,0.3284524932994127,1.042570101565494,1.042570101565494,-0.6849588408432031,-0.6849588408432031
2025-04-10,71421.86243742173,70997.73254985863,71829.10082496704,70678.12503950566,141869.0,10054311260.0,329983.0,-0.8441370413895702,46,uptrend_oi_unwind_divergence,1.5252496355508771,-0.0491865490007932,0.1,0.0333333333333333,-0.1041166480339228,-0.0074531713809443,0.3840831552116487,0.4299282084228581,1.5252496355508771,0,1.0,1.0,0.009452487155366951,1.0,position,1.0,0.009452487155366951,0.009452487155366951,0.33155718627347364,0.33155718627347364,1.042570101565494,1.042570101565494,-0.6819809183328616,-0.6819809183328616
2025-04-11,70732.45302180742,70709.07060622497,70906.09751397185,70380.53120874285,105657.0,7440526880.0,326331.0,-1.1277142053090847,46,uptrend_oi_unwind_divergence,1.1433403683125776,-0.0522935827895998,0.1,0.0333333333333333,-0.1043340368312577,-1.0478171330936064,-0.6581297015204565,0.3237724886694798,1.1433403683125776,0,1.0,1.0,-0.004065791022705545,1.0,position,1.0,-0.004065791022705545,-0.004065791022705545,0.33020914404200946,0.33020914404200946,1.042570101565494,1.042570101565494,-0.6832739174601529,-0.6832739174601529
2025-04-14,71106.84516437567,71103.20749790172,71547.65615059546,70966.65946291089,134149.0,9530073060.0,321690.0,-0.8746372263984689,46,uptrend_oi_unwind_divergence,1.261108136777454,-0.0434802083481417,0.2,0.0666666666666666,-0.0661575585718416,0.0155747225216948,0.3839578285373421,0.4170132736485436,1.261108136777454,0,1.0,1.0,0.005574064095279718,1.0,position,1.0,0.005574064095279718,0.005574064095279718,0.33204975097574707,0.33204975097574707,1.042570101565494,1.042570101565494,-0.6815084659754289,-0.6815084659754289
2025-04-15,71089.52233918713,71087.33323015014,71149.58347080684,70737.40768743737,78441.0,5549689180.0,323050.0,-1.4154603601596374,46,uptrend_oi_unwind_divergence,0.9108241673230786,-0.0451821029242596,0.2,0.0666666666666666,-0.0710824167323078,-1.7550359855371498,-1.3996130386633103,0.2428138059123974,0.9108241673230786,0,1.0,1.0,-0.00022325670402489894,1.0,position,1.0,-0.00022325670402489894,-0.00022325670402489894,0.3319756186427719,0.3319756186427719,1.042570101565494,1.042570101565494,-0.681579571345575,-0.681579571345575
2025-04-16,71223.53226359247,70676.10144038187,71697.23665371239,70461.36981411908,126608.0,8973544160.0,324289.0,-0.9405393946605578,46,uptrend_oi_unwind_divergence,0.4236408638780474,-0.0533611636514794,0.1,0.0333333333333333,-0.0323640863878047,-0.2119044554212298,-0.1539355740229409,0.3904171896055678,0.4236408638780474,0,1.0,1.0,-0.005784881371718842,1.0,position,1.0,-0.005784881371718842,-0.005784881371718842,0.3300551790706205,0.3300551790706205,1.042570101565494,1.042570101565494,-0.6834215957516728,-0.6834215957516728
2025-04-17,70859.49958684311,70755.53845674977,70972.3980365798,70492.66941447074,94761.0,6687724240.0,321270.0,-1.2209239588700518,46,uptrend_oi_unwind_divergence,0.4675924690116638,-0.040275094409886,0.2,0.0666666666666666,-0.0267592469011663,-1.1689361826817002,-0.910716503140072,0.2949575123727705,0.4675924690116638,0,1.0,1.0,0.0011239586614000263,1.0,position,1.0,0.0011239586614000263,0.0011239586614000263,0.33042614744787685,0.33042614744787685,1.042570101565494,1.042570101565494,-0.6830657747122058,-0.6830657747122058
2025-04-18,70731.95218028297,70544.51105069152,70984.62309328721,70128.45140243806,148232.0,10417509840.0,322559.0,-0.7775074512596174,46,uptrend_oi_unwind_divergence,0.8212256716725477,-0.0410035790985525,0.05,0.0166666666666666,-0.0116261384438907,0.3286497321786032,0.3263145550550372,0.4595500358074026,0.8212256716725477,0,1.0,1.0,-0.0029824860450640145,1.0,position,1.0,-0.0029824860450640145,-0.0029824860450640145,0.3294406560741893,0.3294406560741893,1.042570101565494,1.042570101565494,-0.6840110266163297,-0.6840110266163297
2025-04-21,70464.64845529868,69349.62691828462,70673.15817482024,68905.48375915596,267293.0,18492879420.0,347511.0,-0.2624508841821059,46,uptrend_oi_unwind_divergence,2.6909537832030868,-0.0287581366846915,0.0,0.0,0.077207970279943,1.3891350010819303,1.3018187821211564,0.7691641415667417,2.6909537832030868,0,1.0,1.0,-0.01693801707050313,1.0,position,1.0,-0.01693801707050313,-0.01693801707050313,0.32386058461788697,0.32386058461788697,1.042570101565494,1.042570101565494,-0.689363253241593,-0.689363253241593
2025-04-22,69065.6141849539,68216.3455374353,69282.50851351196,68149.95338900757,213834.0,14627664320.0,369384.0,-0.5466367402701339,46,uptrend_oi_unwind_divergence,1.6025331020666802,-0.0347054227283111,0.0,0.0,0.1340296433415897,0.9204764557634104,0.6820566463032699,0.5788935091936847,1.6025331020666802,0,1.0,1.0,-0.0163415642045871,1.0,position,1.0,-0.0163415642045871,-0.0163415642045871,0.31856819608101866,0.31856819608101866,1.042570101565494,1.042570101565494,-0.6944395435830496,-0.6944395435830496
2025-04-23,68485.45860189747,69295.07330352362,69435.6545872523,67884.01583937067,276027.0,18884749780.0,365876.0,-0.2817957911627661,46,uptrend_oi_unwind_divergence,2.847552915017772,-0.0147560833054426,0.05,0.0166666666666666,0.120659384654818,1.456664490102203,1.3408884249155688,0.7544277296133116,2.847552915017772,0,1.0,1.0,0.01581333267840246,1.0,position,1.0,0.01581333267840246,0.01581333267840246,0.32360582094640633,0.32360582094640633,1.042570101565494,1.042570101565494,-0.689607614432364,-0.689607614432364
2025-04-24,69148.88287907757,68655.5618137744,69279.52368283193,68445.96554410779,137595.0,9431317420.0,364676.0,-0.9746947005064722,46,uptrend_oi_unwind_divergence,0.05,-0.032989373772457,0.05,0.0166666666666666,0.1267273970553066,-0.0054879685190373,-0.2676885367510764,0.3773075277780824,0.05,0,1.0,1.0,-0.00922881612301718,1.0,position,1.0,-0.00922881612301718,-0.00922881612301718,0.32061932232855395,0.32061932232855395,1.042570101565494,1.042570101565494,-0.6924721686847523,-0.6924721686847523
2025-04-25,68680.74868485426,68544.0040665526,69158.26438284446,68343.18025248885,151998.0,10425777800.0,362961.0,-0.8704280276114711,46,uptrend_oi_unwind_divergence,0.3914751264887102,-0.0306193607285478,0.05,0.0166666666666666,0.1180093252367147,0.2475067129416112,0.093968413547099,0.4187722647887789,0.3914751264887102,0,1.0,1.0,-0.0016248901658454384,1.0,position,1.0,-0.0016248901658454384,-0.0016248901658454384,0.32009835114472224,0.32009835114472224,1.042570101565494,1.042570101565494,-0.6929718676335802,-0.6929718676335802
2025-04-28,68446.5735113757,67343.98559387127,68526.39331927737,67225.33737914532,194204.0,13129976180.0,393166.0,-0.7053227615769886,46,uptrend_oi_unwind_divergence,1.3180593093333262,-0.0528699342310455,0.0,0.0,0.1234355953643326,0.7911142710405005,0.5269450382928257,0.4939491207276316,1.3180593093333262,0,1.0,1.0,-0.01750727126352547,1.0,position,1.0,-0.01750727126352547,-0.01750727126352547,0.31449430248022436,0.31449430248022436,1.042570101565494,1.042570101565494,-0.6983470924324526,-0.6983470924324526
2025-04-29,67233.89235225631,66658.53716326776,67354.20820796849,66498.22931382443,171002.0,11400418300.0,394193.0,-0.835165384736747,46,uptrend_oi_unwind_divergence,0.2875770742790702,-0.0623007766031094,0.0,0.0,0.0650038837316788,0.2875770742790702,-0.0352882505881397,0.4338027311494623,0.2875770742790702,0,1.0,1.0,-0.010178316958209477,1.0,position,1.0,-0.010178316958209477,-0.010178316958209477,0.3112932797880296,0.3112932797880296,1.042570101565494,1.042570101565494,-0.7014174113370406,-0.7014174113370406
