date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,ret_5,close_rank_20,close_rank_60,price_ma_5,price_ma_10,price_ma_20,is_price_ma_bullish,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,oi_change_5,oi_change_5_rate,oi_change_5_rate_median_past,oi_change_5_rate_mad_past,oi_change_5_rate_mad_score,oi_change_5_rate_mad_abs_score,log_volume,log_volume_median_past,log_volume_mad_past,volume_mad_score,price_volume_oi_score,signal,position,position_scale,is_effective_signal,base_position,factor_position_source,factor_position,daily_price_return,strategy_return,base_strategy_return,nav,base_nav,running_max,drawdown
2024-08-27,75373.07933370295,76908.09248468594,77584.30744184683,75156.4134563049,258575.0,19644062550.0,334823.0,-0.25841624672186,0.04,down_trend,-1.0,27.0,up_trend,22.0,1,22.0,up_trend,1,0,51,price_volume_up_oi_down,3.130958742824643,0.0234021908811907,0.0161473476613083,0.45,0.15,76190.93095929622,75151.131946296,77684.93477303936,0,331173.2,329824.1,1,2948.0,0.0088828625235404,0.0284567265255556,0.020246773125734,-0.6520738052519809,0.6520738052519809,12.462941066246003,12.328841101058774,0.0893115731708489,1.0127375899113535,3.130958742824643,0,1.0,1.0,0,-1.0,position,1.0,1535.0131509829953,1535.0131509829953,-1535.0131509829953,-190737.65611032647,58976.00430853813,-13705.818076496682,177031.8380338298
2024-08-28,76788.73688541452,76577.4677293547,77395.59863153507,75162.47890433241,232853.0,17653400100.0,341022.0,-0.3815396381552903,0.04,down_trend,-1.0,27.0,up_trend,22.0,1,22.0,up_trend,1,0,51,price_volume_up_oi_down,2.377001085161308,-0.0042989592466758,-0.0249717578191878,0.4,0.1333333333333333,75798.68099240972,75402.03979452846,77358.46958658916,0,333032.0,331087.0,1,9294.0,0.0280169295326291,0.0157600423184473,0.0094964393861433,0.8705533547013723,0.8705533547013723,12.35816263215832,12.341840960381742,0.103419929620613,0.1064477304599359,2.377001085161308,0,1.0,1.0,0,-1.0,position,1.0,-211.26915605981776,-211.26915605981776,211.26915605981776,-190948.9252663863,59187.27346459795,-13705.818076496682,177243.10718988962
2024-08-29,76739.71559338887,77635.60654948912,78799.7319926499,75559.44202118949,313388.0,24095044300.0,353310.0,-0.1199038190583069,0.04,up_trend,1.0,28.0,up_trend,22.0,1,22.0,up_trend,1,0,51,price_volume_up_oi_down,8.212263479019265,0.0138178873173786,0.0190041472104089,0.6,0.2,76088.25753626872,75854.69203043068,77175.73526024622,0,337807.0,333673.2,1,23875.0,0.0724725666671725,0.0157600423184473,0.0094964393861433,4.028043781641477,4.028043781641477,12.655197318445396,12.315528563772927,0.0893115731708489,2.565215550167379,8.212263479019265,0,1.0,1.0,0,-1.0,position,1.0,895.8909561002511,895.8909561002511,-895.8909561002511,-190053.03431028605,58291.3825084977,-13705.818076496682,176347.21623378937
2024-08-30,77588.54158407993,79670.3611412982,80092.71174863387,77323.24500798497,340807.0,26784056300.0,353352.0,-0.0361483925808941,0.04,up_trend,1.0,28.0,down_trend,23.0,1,22.0,up_trend,1,0,51,price_volume_up_oi_down,8.724753564745786,0.0262090383812743,0.0741488503493161,0.8,0.2666666666666666,77188.19181141522,76457.31731320219,77082.63563180724,0,342881.2,336519.4,1,25371.0,0.077355090691229,0.0157600423184473,0.0094964393861433,4.37482821346968,4.37482821346968,12.73907161363246,12.315528563772927,0.1153883936058761,2.4757765009267905,8.724753564745786,0,1.0,1.0,0,1.0,position,1.0,2081.819557218274,2081.819557218274,2081.819557218274,-187971.21475306776,60373.202065715974,-13705.818076496682,174265.39667657108
2024-09-02,79058.04680133151,76063.51256469205,79213.32054282501,75383.99879457394,365293.0,28139252750.0,353212.0,0.0336313280477047,0.04,down_trend,-1.0,29.0,down_trend,23.0,1,23.0,down_trend,0,1,51,price_volume_up_oi_down,6.075235438407248,-0.0452721504576749,0.0121635173870051,0.35,0.1166666666666666,77371.008093904,76658.7567677737,76784.93605150105,0,347143.8,338863.7,1,21313.0,0.0642153185155725,0.0157600423184473,0.0094964393861433,3.4415673824248927,3.4415673824248927,12.808455050267444,12.410551849202164,0.2110743801043115,1.2715045385953505,6.075235438407248,0,1.0,1.0,0,1.0,position,1.0,-2994.5342366394616,-2994.5342366394616,-2994.5342366394616,-190965.7489897072,57378.66782907651,-13705.818076496682,177259.93091321053
2024-09-03,76149.5324266099,75779.22014440736,76427.09852842719,74529.78674321329,248298.0,18637252200.0,358015.0,-0.3659452472550555,0.04,down_trend,-1.0,29.0,down_trend,23.0,1,23.0,down_trend,0,1,51,price_volume_up_oi_down,4.989562014192026,-0.0037375662876849,-0.0146781997031504,0.35,0.1166666666666666,77145.23362584828,76668.08229257226,76481.34347646477,1,351782.2,341477.7,1,23192.0,0.0692664482428029,0.0190862222093782,0.0128226192770742,2.6395620141920255,2.6395620141920255,12.422384916691366,12.55862705274444,0.2251462090545617,-0.4081528274660304,4.989562014192026,0,1.0,1.0,0,-1.0,position,1.0,-370.31228220254707,-370.31228220254707,370.31228220254707,-191336.06127190974,57748.98011127906,-13705.818076496682,177630.24319541306
2024-09-04,75020.19960754935,74464.83057311413,75705.328529215,74131.60552590404,238662.0,17766341650.0,360539.0,-0.412551808923947,0.04,down_trend,-1.0,29.0,down_trend,23.0,1,23.0,down_trend,0,1,51,price_volume_up_oi_down,4.256473099376068,-0.0173449867759061,-0.0275882347495113,0.25,0.0833333333333333,76722.70619460018,76260.69359350494,76161.04324294637,1,355685.6,344358.8,1,19517.0,0.0572309117886822,0.0190862222093782,0.0128226192770742,2.0064730993760684,2.0064730993760684,12.382803604010885,12.55862705274444,0.1904544907370695,-0.6226752176371212,4.256473099376068,0,1.0,1.0,0,-1.0,position,1.0,-555.3690344352217,-555.3690344352217,555.3690344352217,-191891.43030634496,58304.34914571428,-13705.818076496682,178185.61222984828
2024-09-05,74390.28905232956,71637.97283115204,74546.56218443596,71236.35976425537,306224.0,22260599550.0,374473.0,-0.2012028439343351,0.04,down_trend,-1.0,29.0,up_trend,24.0,1,23.0,down_trend,0,1,51,price_volume_up_oi_down,2.103814428823942,-0.0379623202014339,-0.0772536466822586,0.0,0.0,75523.17945093274,75805.71849360074,75786.9000955842,0,359918.2,348862.6,1,21163.0,0.059899238628966,0.0426239206606557,0.0314792886584654,0.3701494802762061,0.3701494802762061,12.632072139277854,12.442662991468683,0.174132238714705,0.7336649485477357,2.103814428823942,0,1.0,1.0,0,-1.0,position,1.0,-2752.3162211775198,-2752.3162211775198,2752.3162211775198,-194643.74652752248,61056.6653668918,-13705.818076496682,180937.9284510258
2024-09-06,72521.65745103333,71962.1838062655,73337.06360747563,70589.05010204753,310925.0,22157386650.0,372675.0,-0.1811550006166892,0.04,down_trend,-1.0,29.0,up_trend,24.0,1,24.0,up_trend,1,0,51,price_volume_up_oi_down,2.002760548142115,0.0045256860614635,-0.0967508772975432,0.05,0.0166666666666666,73981.54398392621,75584.86789767072,75475.72525978644,0,363782.8,353332.0,1,19323.0,0.0546848468382802,0.0585650752088241,0.0163487534703766,-0.1600842648477791,0.1600842648477791,12.647307004521942,12.442662991468683,0.174132238714705,0.7926762832943358,2.002760548142115,0,1.0,1.0,0,-1.0,position,1.0,-559.4736447678297,-559.4736447678297,559.4736447678297,-195203.2201722903,61616.13901165963,-13705.818076496682,181497.40209579363
2024-09-09,71125.82896424414,73952.7171518374,73958.42717632513,70970.38227071003,289253.0,20814402650.0,374473.0,-0.2582179665592307,0.04,down_trend,-1.0,29.0,up_trend,24.0,1,24.0,up_trend,1,0,51,price_volume_up_oi_down,1.4174875561643554,0.0276608246204805,-0.0277504330484267,0.2,0.0666666666666666,73559.38490135528,75465.19649762964,75342.47069984314,0,368035.0,357589.4,1,21261.0,0.0601933116655153,0.0585650752088241,0.0123044322461635,0.0892548654216308,0.0892548654216308,12.57505701665296,12.54750660276193,0.1449123424108052,0.1282326907427248,1.4174875561643554,0,1.0,1.0,0,-1.0,position,1.0,2826.8881875932566,2826.8881875932566,-2826.8881875932566,-192376.33198469706,58789.250824066374,-13705.818076496682,178670.51390820037
2024-09-10,73992.85160481762,72964.25940309594,74524.77627997407,72522.0441411659,258309.0,18913019750.0,384953.0,-0.3989647062132309,0.04,down_trend,-1.0,29.0,up_trend,24.0,1,24.0,up_trend,1,0,51,price_volume_up_oi_down,2.50585648205165,-0.0133660774993835,-0.0371468687055255,0.1,0.0333333333333333,72996.392753093,75070.81318947065,75110.97256788332,0,373422.6,362602.4,1,26938.0,0.0752426574305545,0.0600462751472407,0.0072908007022613,1.4058564820516497,1.4058564820516497,12.461911821682495,12.603564577965408,0.1380652736932273,-0.692016700586409,2.50585648205165,0,1.0,1.0,0,-1.0,position,1.0,-1028.5922017216799,-1028.5922017216799,1028.5922017216799,-193404.92418641874,59817.84302578805,-13705.818076496682,179699.10610992205
2024-09-11,73924.95143279756,79206.53066241814,80011.9253279136,73635.21083113717,755012.0,58237724900.0,414889.0,0.5987226285877185,0.04,up_trend,1.0,30.0,down_trend,25.0,1,24.0,up_trend,1,0,51,price_volume_up_oi_down,14.735903972394002,0.0855524514384,0.0636770412664582,0.95,0.3833333333333333,73944.73277095381,75333.71948277699,75367.87963865271,0,384292.6,369989.1,1,54350.0,0.1507465211807876,0.0622043150905439,0.0072908007022613,8.191267635047764,8.191267635047764,13.534488922144588,12.603564577965408,0.1385798959749813,4.53095929607978,14.735903972394002,0,1.0,1.0,0,-1.0,position,1.0,5281.579229620576,5281.579229620576,-5281.579229620576,-188123.34495679816,54536.26379616748,-13705.818076496682,174417.52688030148
2024-09-12,80183.39763023442,77773.4806643206,81015.76667109539,76009.7279737171,520819.0,40506905400.0,413174.0,0.2315337608217665,0.04,up_trend,1.0,30.0,down_trend,25.0,1,24.0,up_trend,1,0,51,price_volume_up_oi_down,7.78754195041101,-0.0180925737576522,0.0856460280866644,0.85,0.3333333333333333,75171.83433758751,75347.50689426014,75601.0994623454,0,392032.8,375975.5,1,38701.0,0.1033479049223842,0.0667408833791877,0.0076717094007942,3.2184610327027783,3.2184610327027783,13.163157851545902,12.639689571899895,0.1340737600500547,2.633434889621568,7.78754195041101,0,1.0,1.0,0,1.0,position,1.0,-2409.916965913828,-2409.916965913828,-2409.916965913828,-190533.26192271197,52126.34683025365,-13705.818076496682,176827.4438462153
2024-09-13,78497.21751651703,78366.63193556007,79078.63219692824,77093.45807146704,327914.0,25444202300.0,406456.0,-0.2147243031639237,0.04,up_trend,1.0,30.0,down_trend,25.0,1,24.0,up_trend,1,0,51,price_volume_up_oi_down,3.966001574609733,0.0076266519920791,0.0889974121204608,0.85,0.3666666666666666,76452.72396344642,75217.13397368633,75837.22564344425,0,398789.0,381285.9,1,33781.0,0.090644663580868,0.0667408833791877,0.0090058728209361,1.790262774298147,1.790262774298147,12.70050665786518,12.639689571899895,0.1732716142924735,0.2367413881911255,3.966001574609733,0,1.0,1.0,0,1.0,position,1.0,-130.58558095696208,-130.58558095696208,-130.58558095696208,-190663.84750366892,51995.76124929669,-13705.818076496682,176958.02942717224
2024-09-18,78349.65904335195,76354.11342567294,78519.25457275791,75567.34513404587,292634.0,22316521800.0,402572.0,-0.3189512814234624,0.04,up_trend,1.0,30.0,down_trend,25.0,1,25.0,down_trend,0,1,51,price_volume_up_oi_down,2.253739839898957,-0.0256808090405364,0.0324720492541887,0.6,0.25,76933.00321821353,75246.19405978441,75952.47541377906,0,404408.8,386221.9,1,28099.0,0.075036117423686,0.0667408833791877,0.0090058728209361,0.6212677906447684,0.6212677906447684,12.586677960407396,12.639689571899895,0.1732716142924735,-0.2063571822916237,2.253739839898957,0,1.0,1.0,0,1.0,position,1.0,-1995.545617679003,-1995.545617679003,-1995.545617679003,-192659.39312134794,50000.215631617684,-13705.818076496682,178953.57504485126
2024-09-19,76555.66711650696,76761.51736972705,77699.75317023916,74739.26549707602,325362.0,24646935550.0,403000.0,-0.2139981533294787,0.04,up_trend,1.0,30.0,down_trend,25.0,1,25.0,down_trend,0,1,51,price_volume_up_oi_down,3.4276618211125203,0.0053357170396679,0.0520427123867988,0.65,0.3,77692.45481153976,75344.42378231637,76006.25303744432,0,408018.2,390720.4,1,18047.0,0.0468810478162269,0.0721512828332445,0.0135862076244203,-1.2545472937788462,1.2545472937788462,12.69269368759934,12.609375049842626,0.1192974180913415,0.4710718149468751,3.4276618211125203,0,1.0,1.0,0,1.0,position,1.0,205.8502532200946,205.8502532200946,205.8502532200946,-192453.54286812784,50206.06588483778,-13705.818076496682,178747.72479163116
2024-09-20,77165.06824219109,76442.39275010422,77445.60083579044,75418.91817568998,260126.0,19741876650.0,400723.0,-0.4321042865335623,0.04,up_trend,1.0,30.0,down_trend,25.0,1,25.0,down_trend,0,1,51,price_volume_up_oi_down,7.437992755936781,-0.0041573516334459,-0.0348978536137986,0.55,0.2666666666666666,77139.62722907697,75542.18000001539,75901.43679676017,0,405185.0,394738.8,1,-14166.0,-0.0341440722699324,0.0676147145446007,0.0116568352311194,-5.887992755936781,5.887992755936781,12.468921407994168,12.639689571899895,0.0627248206061104,-1.8362993700573391,7.437992755936781,0,1.0,1.0,0,1.0,position,1.0,-722.6754920868698,-722.6754920868698,-722.6754920868698,-193176.21836021473,49483.39039275091,-13705.818076496682,179470.40028371805
2024-09-23,75881.68737655324,75969.96293712065,77716.2007939738,74467.66361356368,351083.0,26616508950.0,399861.0,-0.1300943239675029,0.04,down_trend,-1.0,31.0,up_trend,26.0,1,25.0,down_trend,0,1,51,price_volume_up_oi_down,7.788786376388458,-0.0061802070289449,-0.023189366244056,0.4,0.2166666666666666,76778.92368363698,75975.37901061225,75890.5487521065,1,402522.4,397277.6,1,-13313.0,-0.0322212917560156,0.0676147145446007,0.0168317672173471,-4.0006769842155485,4.0006769842155485,12.7687779417305,12.639689571899895,0.0627248206061104,1.388109392172909,7.788786376388458,0,1.0,1.0,0,1.0,position,1.0,88.27556056741741,88.27556056741741,88.27556056741741,-193087.9427996473,49571.66595331833,-13705.818076496682,179382.12472315063
2024-09-24,76024.00092201498,77762.78708639389,78393.32468735967,75632.5254402351,318261.0,24429429050.0,418907.0,-0.2747771373832664,0.04,down_trend,-1.0,31.0,up_trend,26.0,1,25.0,down_trend,0,1,51,price_volume_up_oi_down,3.9442961133265193,0.0235991183878441,-0.0077053821792765,0.8,0.4,76658.15471380376,76555.43933862509,76070.1536181479,1,405012.6,401900.8,1,12451.0,0.0306330820556222,0.0676147145446007,0.0218818078823205,-1.1399318336744872,1.1399318336744872,12.670627079844326,12.67000034606064,0.0968604625387703,0.0043642796520318,3.9442961133265193,0,1.0,1.0,0,-1.0,position,1.0,1738.7861643789074,1738.7861643789074,-1738.7861643789074,-191349.15663526842,47832.87978893942,-13705.818076496682,177643.33855877173
2024-09-25,79032.34157136887,77032.46679007604,81451.56829979544,76802.89679738069,505973.0,39772713750.0,429465.0,0.1639430601809544,0.04,down_trend,-1.0,31.0,up_trend,26.0,1,26.0,up_trend,1,0,51,price_volume_up_oi_down,4.756103878388561,-0.0093916425025567,0.00888430673828,0.7,0.3666666666666666,76793.82538668437,76863.41430244895,76164.3054000393,0,410391.2,407400.0,1,26893.0,0.0668029569865763,0.0676147145446007,0.0293815697070254,-0.018634912200734,0.018634912200734,13.13423858716213,12.681660383721834,0.1007928951916561,3.028584659449548,4.756103878388561,0,1.0,1.0,0,-1.0,position,1.0,-1999.874781292834,-1999.874781292834,1999.874781292834,-193349.03141656125,49832.75457023225,-13705.818076496682,179643.21334006457
2024-09-26,77414.99955719833,78419.59841170204,78618.49403474909,76613.25458288855,302119.0,23324237500.0,425361.0,-0.342117240646403,0.04,down_trend,-1.0,31.0,up_trend,26.0,1,26.0,up_trend,1,0,51,price_volume_up_oi_down,2.2902960093166578,0.0180071037502425,0.0216004203511082,0.9,0.4833333333333333,77125.44159507936,77408.94820330957,76239.8806963901,0,414863.4,411440.8,1,22361.0,0.0554863523573201,0.0709195372051312,0.0282334285530786,-0.3686955889655496,0.3686955889655496,12.618576258478836,12.69660017273226,0.1688004885314784,-0.3117669246087751,2.2902960093166578,0,1.0,1.0,0,-1.0,position,1.0,1004.5988545037108,1004.5988545037108,-1004.5988545037108,-192344.43256205754,48828.15571572854,-13705.818076496682,178638.61448556086
2024-09-27,79120.44494521753,78405.63276464526,80312.35838249355,77566.00907521916,443515.0,34952154350.0,428706.0,0.0339602537419138,0.04,down_trend,-1.0,31.0,up_trend,26.0,1,26.0,up_trend,1,0,51,price_volume_up_oi_down,5.266445596039576,-0.0001780887346994,0.0256826080910237,0.85,0.4833333333333333,77518.08959798758,77328.85841353227,76331.28894815463,1,420460.0,412822.5,1,27983.0,0.0698312799614696,0.0611446546719482,0.0300057907626228,0.1952639253881823,0.1952639253881823,13.002486902031302,12.69660017273226,0.0939730632891437,2.1954990625603696,5.266445596039576,0,1.0,1.0,0,-1.0,position,1.0,-714.8121805722767,-714.8121805722767,714.8121805722767,-193059.24474262982,49542.96789630082,-13705.818076496682,179353.42666613313
2024-09-30,80549.07836499106,81153.9695800031,82263.70973005208,79037.13232906592,535016.0,42975983100.0,439908.0,0.1957310388502066,0.04,up_trend,1.0,32.0,down_trend,27.0,1,26.0,up_trend,1,0,51,price_volume_up_oi_down,7.812365138041926,0.0350527981019894,0.068237582887505,1.0,0.6,78554.89092656407,77666.90730510053,76507.20709968034,1,428469.4,415495.9,1,40047.0,0.1001523029252665,0.0611446546719482,0.0218818078823205,1.2023822911004989,1.2023822911004989,13.190051931973008,12.69660017273226,0.0939730632891437,3.541745264053923,7.812365138041926,1,0.0,0.0,1,-1.0,position,1.0,604.891215012045,604.891215012045,-604.891215012045,-192454.35352761776,48938.076681288774,-13705.818076496682,178748.53545112108
2024-10-08,83395.43564157592,78417.5237747879,86212.8022374793,78267.93922137775,624421.0,51146665450.0,444168.0,0.3406219511191629,0.04,up_trend,1.0,32.0,down_trend,27.0,1,26.0,up_trend,1,0,51,price_volume_up_oi_down,7.485258425793077,-0.0337191861270269,0.0084196659215236,0.8,0.5,78685.83826424286,77671.99648902331,76444.56523135482,1,433521.6,419267.1,1,25261.0,0.0603021673068246,0.0611446546719482,0.0218818078823205,-0.0259690582144822,0.0259690582144822,13.344580099344856,12.69660017273226,0.0939730632891437,4.650869701657071,7.485258425793077,0,0.0,0.0,0,1.0,position,0.0,-4977.911866788025,-0.0,-4977.911866788025,-192454.35352761776,43960.16481450075,-13705.818076496682,178748.53545112108
2024-10-09,77972.62286198669,78291.12084694221,79512.74804443537,77502.19023399822,290908.0,22739375950.0,443950.0,-0.4227048774959197,0.04,up_trend,1.0,32.0,down_trend,27.0,1,26.0,up_trend,1,0,51,price_volume_up_oi_down,3.8374218665533304,-0.0016119219501078,0.016339267185824,0.7,0.4666666666666667,78937.5690756161,77865.69723115023,76555.94564546732,1,436418.6,423404.9,1,14485.0,0.0337280104315834,0.0578942598320723,0.0145394388605054,-1.1210825993675062,1.1210825993675062,12.580762344964551,12.73073581466492,0.2029361304641392,-0.4984608667162926,3.8374218665533304,0,0.0,0.0,0,1.0,position,0.0,318.49798495552386,0.0,318.49798495552386,-192454.35352761776,44278.66279945627,-13705.818076496682,178748.53545112108
2024-10-10,78778.39010080679,75780.37389367344,79847.50880679657,75642.04968176212,359364.0,27933155350.0,452963.0,-0.2314746420555273,0.04,down_trend,-1.0,33.0,down_trend,27.0,0,,,0,0,51,price_volume_up_oi_down,3.0131524644417502,-0.0320693703974073,-0.033655164926664,0.3,0.2166666666666666,78409.72417201039,77767.58288354488,76556.00333293063,1,441939.0,428401.2,1,27602.0,0.0648907633751096,0.0511837000867735,0.018051634764943,0.5121579096621659,0.5121579096621659,12.792091081369644,12.73073581466492,0.2058939381855609,0.2009945547795845,3.0131524644417502,0,0.0,0.0,0,1.0,position,0.0,-2998.016207133347,-0.0,-2998.016207133347,-192454.35352761776,41280.646592322926,-13705.818076496682,178748.53545112108
2024-10-11,76720.11030353342,76262.85881030119,76877.87835701606,74868.83328663737,315191.0,23764209800.0,443793.0,-0.3421794332268595,0.04,down_trend,-1.0,33.0,down_trend,27.0,0,,,0,0,51,price_volume_up_oi_down,3.1982610346891645,0.0063668848784608,-0.0273293369211897,0.35,0.2833333333333333,77981.16938114158,77749.62948956457,76645.90474478998,1,444956.4,432708.2,1,15087.0,0.0351919497277854,0.0578942598320723,0.018051634764943,-0.8482610346891645,0.8482610346891645,12.660934083258716,12.780434511550071,0.2108622785333747,-0.3822491874619548,3.1982610346891645,0,0.0,0.0,0,-1.0,position,0.0,-457.2514932322374,-0.0,457.2514932322374,-192454.35352761776,41737.89808555516,-13705.818076496682,178748.53545112108
2024-10-14,76880.3556738338,75536.2676969018,77540.16963286296,75292.62021189029,311450.0,23459472750.0,466819.0,-0.4047027905402997,0.04,down_trend,-1.0,33.0,down_trend,27.0,1,27.0,down_trend,0,1,51,price_volume_up_oi_down,1.3277310326318672,-0.0095274570706394,-0.0692227615257102,0.2,0.1833333333333333,76857.62900452132,77706.25996554269,76840.81948807745,0,450338.6,439404.0,1,26911.0,0.0611741545959609,0.0578942598320723,0.017319665116842,0.1277310326318672,0.1277310326318672,12.648994090682292,12.780434511550071,0.1807652098283778,-0.4904447563824552,1.3277310326318672,0,1.0,1.0,0,-1.0,position,0.0,-1344.0879769319872,-0.0,1344.0879769319872,-192454.35352761776,43081.98606248715,-13705.818076496682,178748.53545112108
2024-10-15,75398.54648669052,76020.27350814737,76341.01103096882,75083.19907891088,220746.0,16606379750.0,454502.0,-0.7221895947732964,0.04,down_trend,-1.0,33.0,down_trend,27.0,1,27.0,down_trend,0,1,51,price_volume_up_oi_down,4.634844599532754,0.0064075950004267,-0.0305703387615929,0.3,0.2666666666666666,76378.1789511932,77532.00860771803,77043.72397317157,0,452405.4,442963.5,1,10334.0,0.023265971434232,0.0607381609513928,0.0075789575226301,-3.3348445995327545,3.3348445995327545,12.304767998256736,12.731359080606984,0.1316897788852902,-2.184920846207211,4.634844599532754,0,1.0,1.0,0,-1.0,position,1.0,621.7270214568416,621.7270214568416,-621.7270214568416,-191832.62650616092,42460.25904103031,-13705.818076496682,178126.80842966423
2024-10-16,76085.97811383277,73657.42126601438,76229.3934266591,73590.01837937185,269492.0,20038345900.0,462475.0,-0.5400537961301106,0.04,down_trend,-1.0,33.0,down_trend,27.0,1,27.0,down_trend,0,1,51,price_volume_up_oi_down,2.741842059771095,-0.0310818697841142,-0.0591855057227579,0.05,0.0833333333333333,75451.43903500764,77194.50405531187,77028.95917888041,0,456110.4,446264.5,1,18525.0,0.041727672035139,0.0607381609513928,0.0075789575226301,-1.691842059771095,1.691842059771095,12.50429398428948,12.72651258231418,0.2108622785333747,-0.7108165196427073,2.741842059771095,0,1.0,1.0,0,-1.0,position,1.0,-2428.556847818385,-2428.556847818385,2428.556847818385,-194261.18335397932,44888.815888848694,-13705.818076496682,180555.36527748263
2024-10-17,73927.89935632341,71155.55012631086,74341.14410944293,70935.60370916846,322160.0,23322364650.0,463539.0,-0.3638422073177604,0.04,down_trend,-1.0,33.0,up_trend,28.0,1,27.0,down_trend,0,1,51,price_volume_up_oi_down,2.788698600843082,-0.0339663145505459,-0.0610293078502307,0.0,0.0,74526.47428153512,76468.09922677276,76938.52371504116,0,458225.6,450082.3,1,10576.0,0.0233484854171312,0.0578942598320723,0.0140518039631652,-1.6582074217518248,1.6582074217518248,12.682803595525336,12.654964086970503,0.1438985485400827,0.1304911790912573,2.788698600843082,0,1.0,1.0,0,-1.0,position,1.0,-2772.349230012551,-2772.349230012551,2772.349230012551,-197033.53258399188,47661.165118861245,-13705.818076496682,183327.7145074952
2024-10-18,71431.50426344814,73344.36546078001,74578.78606519614,70880.17704734378,469711.0,34020362400.0,459026.0,0.0230107586260123,0.04,down_trend,-1.0,33.0,up_trend,28.0,1,27.0,down_trend,0,1,51,price_volume_up_oi_down,3.548686230858378,0.030760992369305,-0.0382688689494414,0.05,0.0833333333333333,73942.77561163089,75961.97249638622,76645.41545495925,0,461272.2,453114.3,1,15233.0,0.0343245612256164,0.0510149196709818,0.0165549395912974,-0.6800080713801164,0.6800080713801164,13.05987289094461,12.671868839392026,0.1438985485400827,1.8186781594782624,3.548686230858378,0,1.0,1.0,0,-1.0,position,1.0,1912.8611973318766,1912.8611973318766,-1912.8611973318766,-195120.67138666002,45748.30392152937,-13705.818076496682,181414.85331016334
2024-10-21,74021.49090869451,71836.71817991731,74239.65422516788,71560.25517150975,328899.0,23904199000.0,468682.0,-0.3541737873422012,0.04,down_trend,-1.0,33.0,up_trend,28.0,1,27.0,down_trend,0,1,51,price_volume_up_oi_down,2.7326178131898704,-0.0205557341915909,-0.0489771288651614,0.05,0.0333333333333333,73202.86570823399,75030.24735637764,76348.57733073909,0,461644.8,455991.7,1,1863.0,0.0039908401328994,0.0384598108814622,0.0151525824557806,-1.5343260678756707,1.5343260678756707,12.703505991734705,12.671868839392026,0.1438985485400827,0.1482917453141997,2.7326178131898704,0,1.0,1.0,0,-1.0,position,1.0,-2184.7727287771995,-2184.7727287771995,2184.7727287771995,-197305.44411543722,47933.07665030657,-13705.818076496682,183599.62603894054
2024-10-22,71472.87677462265,73184.4530845545,73667.22635781417,70784.08409900717,349013.0,25337826450.0,473245.0,-0.3045040540009031,0.04,down_trend,-1.0,33.0,up_trend,28.0,0,,,0,0,51,price_volume_up_oi_down,2.0625584044585894,0.0187610867921574,-0.0373034756746691,0.1,0.1,72635.70162351542,74506.94028735431,76089.46838818882,0,465393.4,458899.4,1,18743.0,0.0412385424046538,0.0347582554767009,0.0114510270510193,0.381703198492985,0.381703198492985,12.762864449774494,12.671868839392026,0.1056643682025457,0.5808552059656041,2.0625584044585894,0,1.0,1.0,0,-1.0,position,1.0,1711.5763099318428,1711.5763099318428,-1711.5763099318428,-195593.86780550538,46221.500340374725,-13705.818076496682,181888.0497290087
2024-10-23,73121.84567279619,74712.96420826833,74744.1985005735,72903.5663360723,382262.0,28336376350.0,469913.0,-0.2064413338030406,0.04,up_trend,1.0,34.0,up_trend,28.0,0,,,0,0,51,price_volume_up_oi_down,3.983211173785471,0.0208857354163438,0.0143304357403695,0.25,0.25,72846.81021196619,74149.12462348692,76007.41092731859,0,466881.0,461495.7,1,7438.0,0.016083031515217,0.0347582554767009,0.0091895933090039,-1.3707098419589978,1.3707098419589978,12.85386151636592,12.671868839392026,0.0910510524049703,1.3481708960861036,3.983211173785471,0,1.0,1.0,0,-1.0,position,1.0,1591.1185354721383,1591.1185354721383,-1591.1185354721383,-194002.74927003324,44630.38180490259,-13705.818076496682,180296.93119353655
2024-10-24,74897.68875323425,73931.34627080701,75293.51019143296,72895.28866924481,316297.0,23347208400.0,463666.0,-0.3824828198396102,0.04,up_trend,1.0,34.0,up_trend,28.0,0,,,0,0,51,price_volume_up_oi_down,3.3202102210603983,-0.010461610588525,0.0390102548510795,0.25,0.1666666666666666,73401.96944086543,73964.22186120026,75865.90237237257,0,466906.4,462566.0,1,127.0,0.0002739791042393,0.0347582554767009,0.0114510270510193,-2.0311999662093188,2.0311999662093188,12.664436924582304,12.693154793630018,0.0843229719420506,-0.2297112739064603,3.3202102210603983,0,1.0,1.0,0,1.0,position,1.0,-966.342482427237,-966.342482427237,-966.342482427237,-194969.09175246046,43664.03932247535,-13705.818076496682,181263.27367596378
