date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_median_history,speculation_mad_history,speculation_mad_value,signal,position_scale,is_effective_signal,open,daily_return,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2025-01-14,78628.28548595963,up_trend,30.0,0,,12,speculation_mad,-0.2365078392070212,-0.4649404711490107,-0.406590962021664,0.1664054978403533,-0.2365078392070212,0,1.0,0,78326.29936888115,0.00385548812482835,1.0,0.0,1.0,0.00385548812482835,0.00385548812482835,-0.49787502267683537,-0.36247108927786287,0.94895866661765,0.94895866661765,-1.5246540657575731,-1.3819672047148372
2025-01-15,79763.03859380224,up_trend,30.0,1,30.0,12,speculation_mad,3.3667866854034263,-0.0753747140775239,-0.4461458901353512,0.074279054629595,3.3667866854034263,1,0.5,1,78474.71743738798,0.016417021921004783,1.0,0.0,1.0,0.016417021921004783,0.016417021921004783,-0.4814580007558307,-0.3460540673568582,0.94895866661765,0.94895866661765,-1.5073540267795642,-1.3646671657368283
2025-01-16,79447.37810758078,up_trend,30.0,1,30.0,12,speculation_mad,-1.0594791459946904,-0.6679780192402538,-0.406590962021664,0.1664054978403533,-1.0594791459946904,0,1.0,0,80020.56166859069,-0.0071629534841779465,1.0,1.0,0.5,-0.0071629534841779465,-0.0035814767420889733,-0.4886209542400086,-0.34963554409894715,0.94895866661765,0.94895866661765,-1.5149022517298758,-1.3684412782119841
2025-01-17,80329.66888668691,up_trend,30.0,1,30.0,12,speculation_mad,0.0594312648153187,-0.3864185130490085,-0.406590962021664,0.2289389342520308,0.0594312648153187,0,1.0,0,80003.98963588163,0.004070787623061343,1.0,1.0,0.5,0.004070787623061343,0.0020353938115306716,-0.4845501666169474,-0.3476001502874164,0.94895866661765,0.94895866661765,-1.5106125099673915,-1.3662964073307418
2025-01-20,80380.96737600217,down_trend,31.0,1,30.0,12,speculation_mad,0.071179561044373,-0.3827247982638317,-0.4068849110853501,0.2289389342520308,0.071179561044373,0,1.0,0,80472.1532765247,-0.0011331360826047096,1.0,1.0,0.5,-0.0011331360826047096,-0.0005665680413023548,-0.4856833026995522,-0.3481667183287187,0.94895866661765,0.94895866661765,-1.5118065936745815,-1.3668934491843368
2025-01-21,78269.97830043916,down_trend,31.0,1,30.0,12,speculation_mad,1.524610084149504,-0.1036873089499689,-0.4068849110853501,0.1341352671492116,1.524610084149504,0,1.0,0,80530.12651968842,-0.0280658719528608,1.0,0.0,1.0,-0.0280658719528608,-0.0280658719528608,-0.513749174652413,-0.3762325902815795,0.94895866661765,0.94895866661765,-1.541382035619693,-1.3964688911294483
2025-01-22,78915.04334667012,down_trend,31.0,1,30.0,12,speculation_mad,-2.712460015628494,-0.9463089783775692,-0.4068849110853501,0.1341352671492116,-2.712460015628494,0,1.0,0,78219.29972590032,0.008894782019371966,1.0,0.0,1.0,0.008894782019371966,0.008894782019371966,-0.5048543926330411,-0.36733780826220763,0.94895866661765,0.94895866661765,-1.5320088328319728,-1.387095688341728
2025-01-23,79341.34431291292,down_trend,31.0,0,,12,speculation_mad,-1.7897298351343751,-0.9672657391407876,-0.4461458901353512,0.196393062144832,-1.7897298351343751,0,1.0,0,78940.21197810049,0.005081470200811085,1.0,0.0,1.0,0.005081470200811085,0.005081470200811085,-0.49977292243223004,-0.36225633806139657,0.94895866661765,0.94895866661765,-1.5266540472342789,-1.381740902744034
2025-01-24,79363.83698994215,down_trend,31.0,0,,12,speculation_mad,-1.771785691092018,-1.144934293786955,-0.4461458901353512,0.266017681180116,-1.771785691092018,0,1.0,0,79266.52208330779,0.0012276923987163825,1.0,0.0,1.0,0.0012276923987163825,0.0012276923987163825,-0.4985452300335136,-0.3610286456626801,0.94895866661765,0.94895866661765,-1.5253603213409348,-1.38044717685069
2025-01-27,79427.6032237804,down_trend,31.0,0,,12,speculation_mad,-1.0640416806916395,-0.8912437860960658,-0.4461458901353512,0.2821453551451424,-1.0640416806916395,0,1.0,0,79325.25055254588,0.00129029118120112,1.0,0.0,1.0,0.00129029118120112,0.00129029118120112,-0.4972549388523124,-0.35973835448147895,0.94895866661765,0.94895866661765,-1.5240006296846058,-1.3790874851943609
2025-02-05,78024.63140996407,down_trend,31.0,0,,12,speculation_mad,-0.36855522289109,-0.7589723658661379,-0.5664592451946322,0.3523171370421853,-0.36855522289109,0,1.0,0,78749.01825110306,-0.009198677738802645,1.0,0.0,1.0,-0.009198677738802645,-0.009198677738802645,-0.5064536165911151,-0.3689370322202816,0.94895866661765,0.94895866661765,-1.5336940737326898,-1.3887809292424451
2025-02-06,77450.23287346536,down_trend,31.0,0,,12,speculation_mad,-0.1356688193599016,-0.7718917507381416,-0.7134751925531959,0.2904236130458896,-0.1356688193599016,0,1.0,0,78073.48103343182,-0.007982840674153875,1.0,0.0,1.0,-0.007982840674153875,-0.007982840674153875,-0.5144364572652689,-0.3769198728944354,0.94895866661765,0.94895866661765,-1.5421062848805227,-1.3971931403902782
2025-02-07,77712.90959194045,down_trend,31.0,0,,12,speculation_mad,-0.014405375950364,-0.7695189119831563,-0.7654320583021398,0.1913553004570386,-0.014405375950364,0,1.0,0,77421.03422332511,0.0037699750661222865,1.0,0.0,1.0,0.0037699750661222865,0.0037699750661222865,-0.5106664821991467,-0.3731498978283132,0.94895866661765,0.94895866661765,-1.5381335353828451,-1.3932203908926004
2025-02-10,78516.0869336697,down_trend,31.0,0,,12,speculation_mad,0.9684644813949352,-0.5035203008329053,-0.7707053313606489,0.1860820273985295,0.9684644813949352,0,1.0,0,77575.93787140951,0.012119080839455633,1.0,0.0,1.0,0.012119080839455633,0.012119080839455633,-0.4985474013596911,-0.36103081698885764,0.94895866661765,0.94895866661765,-1.5253626094555321,-1.3804494649652876
2025-02-11,77248.3300129702,down_trend,31.0,0,,12,speculation_mad,0.3726317231764555,-0.6679017487356025,-0.7707053313606489,0.1860820273985295,0.3726317231764555,0,1.0,0,78290.41200333367,-0.013310467574485322,1.0,0.0,1.0,-0.013310467574485322,-0.013310467574485322,-0.5118578689341764,-0.3743412845633429,0.94895866661765,0.94895866661765,-1.5393890028514927,-1.394475858361248
2025-02-12,77472.97311735935,down_trend,31.0,0,,12,speculation_mad,-1.136307925437804,-1.0201591693480812,-0.7707053313606489,0.1480710508761686,-1.136307925437804,0,1.0,0,77236.37300711819,0.0030633249727993884,1.0,0.0,1.0,0.0030633249727993884,0.0030633249727993884,-0.508794543961377,-0.37127795959054355,0.94895866661765,0.94895866661765,-1.53616091180753,-1.3912477673172852
2025-02-13,77282.54287120473,down_trend,31.0,0,,12,speculation_mad,-0.5707668035598422,-0.9375309477764184,-0.8315677684171037,0.1252195903420747,-0.5707668035598422,0,1.0,0,77344.87033421267,-0.0008058383540966341,1.0,0.0,1.0,-0.0008058383540966341,-0.0008058383540966341,-0.5096003823154736,-0.3720837979446401,0.94895866661765,0.94895866661765,-1.5370100935289728,-1.392096949038728
2025-02-14,76778.3945553336,down_trend,31.0,0,,12,speculation_mad,0.1018217522752474,-0.813327072445674,-0.8315677684171037,0.1208305750414993,0.1018217522752474,0,1.0,0,77202.76522183692,-0.005496832468162556,1.0,0.0,1.0,-0.005496832468162556,-0.005496832468162556,-0.5150972147836361,-0.37758063041280265,0.94895866661765,0.94895866661765,-1.5428025823501716,-1.397889437859927
2025-02-17,77152.29209240971,down_trend,31.0,0,,12,speculation_mad,-1.5330198731968332,-1.046421474235696,-0.7926094115919078,0.1116710186802316,-1.5330198731968332,0,1.0,0,76676.16271003839,0.006209614116604532,1.0,0.0,1.0,0.006209614116604532,0.006209614116604532,-0.5088876006670315,-0.37137101629619806,0.94895866661765,0.94895866661765,-1.5362589737241634,-1.3913458292339187
2025-02-18,77069.38997247192,down_trend,31.0,0,,12,speculation_mad,-3.050849759537028,-1.2977186302151789,-0.7926094115919078,0.1116710186802316,-3.050849759537028,1,0.5,0,77366.48134224485,-0.0038400527543535072,1.0,0.0,1.0,-0.0038400527543535072,-0.0038400527543535072,-0.5127276534213852,-0.3752110690505517,0.94895866661765,0.94895866661765,-1.5403055701560615,-1.3953924256658166
2025-02-19,77313.01845608462,down_trend,31.0,0,,12,speculation_mad,-1.6280652402164657,-1.1180207834588871,-0.7926094115919078,0.1348145995204079,-1.6280652402164657,0,1.0,0,77236.44047485398,0.0009914747593213389,1.0,1.0,0.5,0.0009914747593213389,0.0004957373796606694,-0.5117361786620638,-0.3747153316708911,0.94895866661765,0.94895866661765,-1.539260767264008,-1.39487002421979
2025-02-20,77216.24467162298,down_trend,31.0,0,,12,speculation_mad,-1.004530611648374,-1.1105345586309794,-0.8754290101110462,0.1578613116808424,-1.004530611648374,0,1.0,0,77367.4042273861,-0.0019537886435850717,1.0,1.0,0.5,-0.0019537886435850717,-0.0009768943217925358,-0.5136899673056488,-0.3756922259926836,0.94895866661765,0.94895866661765,-1.5413196437064864,-1.3958994624410292
2025-02-21,76708.1847371373,down_trend,31.0,0,,12,speculation_mad,0.2129632917798376,-0.9307431574091918,-0.9788450585622498,0.1523468555066065,0.2129632917798376,0,1.0,0,77070.95238095238,-0.004706930855375506,1.0,1.0,0.5,-0.004706930855375506,-0.002353465427687753,-0.5183968981610243,-0.37804569142037137,0.94895866661765,0.94895866661765,-1.5462797447319108,-1.3983795129537415
2025-02-24,76851.0123250986,down_trend,31.0,0,,12,speculation_mad,-0.6780451461425274,-1.1149913648430727,-0.9788450585622498,0.1354326124826834,-0.6780451461425274,0,1.0,0,76775.7944437266,0.0009797082780711674,1.0,0.0,1.0,0.0009797082780711674,0.0009797082780711674,-0.5174171898829532,-0.3770659831423002,0.94895866661765,0.94895866661765,-1.5452473412010352,-1.3973471094228658
2025-02-25,76777.67336116197,down_trend,31.0,0,,12,speculation_mad,0.7034986243741447,-0.9391642353095,-1.0332903217918887,0.0902449178412343,0.7034986243741447,0,1.0,0,76849.13427766411,-0.0009298857713080201,1.0,0.0,1.0,-0.0009298857713080201,-0.0009298857713080201,-0.5183470756542612,-0.37799586891360826,0.94895866661765,0.94895866661765,-1.546227242438064,-1.3983270106598948
2025-02-26,76178.82043329345,down_trend,31.0,0,,12,speculation_mad,1.9985372006326347,-0.7683115507478833,-1.0332903217918887,0.0894282740746935,1.9985372006326347,0,1.0,0,76686.40591797282,-0.006618976057142413,1.0,0.0,1.0,-0.006618976057142413,-0.006618976057142413,-0.5249660517114036,-0.3846148449707507,0.94895866661765,0.94895866661765,-1.553202231223123,-1.4053019994449536
2025-02-27,76335.32661723981,down_trend,31.0,0,,12,speculation_mad,-0.10692132786576,-1.0118107033651984,-0.992792854772598,0.119970106964428,-0.10692132786576,0,1.0,0,76179.22857282124,0.0020490893297685805,1.0,0.0,1.0,0.0020490893297685805,0.0020490893297685805,-0.522916962381635,-0.38256575564098205,0.94895866661765,0.94895866661765,-1.5510429281872256,-1.403142696409056
2025-02-28,75445.06941462003,down_trend,31.0,0,,12,speculation_mad,1.3668609282282411,-0.8478889748716509,-1.0291160888004471,0.0894282740746935,1.3668609282282411,0,1.0,0,76135.5523369547,-0.0090691260671334,1.0,0.0,1.0,-0.0090691260671334,-0.0090691260671334,-0.5319860884487684,-0.39163488170811545,0.94895866661765,0.94895866661765,-1.5605998524097084,-1.4126996206315392
2025-03-03,75680.27852450938,down_trend,31.0,0,,12,speculation_mad,-1.3261405788176113,-1.2049442398578514,-1.0291160888004471,0.0894282740746935,-1.3261405788176113,0,1.0,0,75427.36374459333,0.0033530905411523876,1.0,0.0,1.0,0.0033530905411523876,0.0033530905411523876,-0.5286329979076161,-0.38828179116696315,0.94895866661765,0.94895866661765,-1.557066410270333,-1.4091661784921639
2025-03-04,75527.12004578476,down_trend,31.0,0,,12,speculation_mad,-1.2411640338433902,-1.2934343778976378,-1.061172630998089,0.126218934638743,-1.2411640338433902,0,1.0,0,75618.51093281384,-0.0012085782423073082,1.0,0.0,1.0,-0.0012085782423073082,-0.0012085782423073082,-0.5298415761499233,-0.3894903694092704,0.94895866661765,0.94895866661765,-1.558339993920309,-1.4104397621421398
2025-03-05,75599.01703994264,down_trend,31.0,0,,12,speculation_mad,-0.2634134332188639,-1.1104657642890756,-1.061172630998089,0.126218934638743,-0.2634134332188639,0,1.0,0,75614.82092159297,-0.00020900507939723058,1.0,0.0,1.0,-0.00020900507939723058,-0.00020900507939723058,-0.5300505812293206,-0.38969937448866765,0.94895866661765,0.94895866661765,-1.558560240688424,-1.4106600089102548
2025-03-06,77013.02660503009,down_trend,31.0,0,,12,speculation_mad,1.7849592698300123,-0.7272059201552226,-1.061138233827137,0.126184537467791,1.7849592698300123,0,1.0,0,75567.52695657678,0.019128582165775104,1.0,0.0,1.0,0.019128582165775104,0.019128582165775104,-0.5109219990635454,-0.3705707923228925,0.94895866661765,0.94895866661765,-1.5384027956503228,-1.3905025638721535
2025-03-07,76397.8622895749,down_trend,31.0,0,,12,speculation_mad,1.6309377173463038,-0.643634622676949,-0.9754874693373492,0.1372410952287249,1.6309377173463038,0,1.0,0,76954.9481552995,-0.007239116899934332,1.0,0.0,1.0,-0.007239116899934332,-0.007239116899934332,-0.5181611159634798,-0.37780990922282687,0.94895866661765,0.94895866661765,-1.546031280593441,-1.3981310488152718
2025-03-10,76014.01416184894,down_trend,31.0,0,,12,speculation_mad,-0.4063482415521138,-1.0799164261910437,-0.9754874693373492,0.1733399070475947,-0.4063482415521138,0,1.0,0,76345.27868011624,-0.0043390308345757165,1.0,0.0,1.0,-0.0043390308345757165,-0.0043390308345757165,-0.5225001467980555,-0.3821489400574025,0.94895866661765,0.94895866661765,-1.550603693478442,-1.4027034617002725
2025-03-11,76210.66910874125,down_trend,31.0,0,,12,speculation_mad,-1.365847976467766,-1.3219196729214324,-0.9754874693373492,0.1710771067705961,-1.365847976467766,0,1.0,0,75892.73900532552,0.004189203177835174,1.0,0.0,1.0,0.004189203177835174,0.004189203177835174,-0.5183109436202202,-0.3779597368795673,0.94895866661765,0.94895866661765,-1.5461891669819754,-1.398288935203806
2025-03-12,75867.29421672014,down_trend,31.0,0,,12,speculation_mad,-1.154772939414081,-1.4272652129593393,-1.045863564778121,0.2227727015129934,-1.154772939414081,0,1.0,0,76334.69850291287,-0.006123090748500098,1.0,0.0,1.0,-0.006123090748500098,-0.006123090748500098,-0.5244340343687204,-0.38408282762806745,0.94895866661765,0.94895866661765,-1.5526415984354172,-1.404741366657248
2025-03-13,75593.69962979163,down_trend,31.0,0,,12,speculation_mad,-1.385898010590691,-1.5317928184851757,-1.0951910952400596,0.2124859301694754,-1.385898010590691,0,1.0,0,75914.48698677201,-0.004225640845551318,1.0,0.0,1.0,-0.004225640845551318,-0.004225640845551318,-0.5286596752142716,-0.38830846847361866,0.94895866661765,0.94895866661765,-1.5570945224606676,-1.4091942906824984
2025-03-14,75804.69022146142,down_trend,31.0,0,,12,speculation_mad,-0.1065155519000917,-1.1919558574625957,-1.1577050020734636,0.2168874408669222,-0.1065155519000917,0,1.0,0,75753.69724281371,0.0006731417805822337,1.0,0.0,1.0,0.0006731417805822337,0.0006731417805822337,-0.5279865334336893,-0.38763532669303635,0.94895866661765,0.94895866661765,-1.5563851746204906,-1.4084849428423214
2025-03-17,76478.7458593696,down_trend,31.0,0,,12,speculation_mad,1.8432278042691408,-0.8677804977215231,-1.1984500486602236,0.1210016233651943,1.8432278042691408,0,1.0,0,75987.99537730968,0.0064582633036068746,1.0,0.0,1.0,0.0064582633036068746,0.0064582633036068746,-0.5215282701300825,-0.3811770633894296,0.94895866661765,0.94895866661765,-1.5495795427939478,-1.4016793110157786
2025-03-18,75675.40676742094,down_trend,31.0,0,,12,speculation_mad,0.832527545181653,-0.8754896698987747,-1.1512108108758357,0.2233816320645502,0.832527545181653,0,1.0,0,76451.02078055336,-0.010145240772634808,1.0,0.0,1.0,-0.010145240772634808,-0.010145240772634808,-0.5316735109027173,-0.39132230416206437,0.94895866661765,0.94895866661765,-1.5602704623561192,-1.41237023057795
2025-03-19,75471.09885655322,down_trend,31.0,0,,12,speculation_mad,-1.2554490757459436,-1.5178422581760698,-1.0951910952400596,0.2270695875999546,-1.2554490757459436,0,1.0,0,75761.9303551776,-0.0038387551275546805,1.0,0.0,1.0,-0.0038387551275546805,-0.0038387551275546805,-0.535512266030272,-0.3951610592896191,0.94895866661765,0.94895866661765,-1.5643156913661849,-1.4164154595880154
2025-03-20,73571.8434436724,down_trend,31.0,0,,12,speculation_mad,2.0146330087490987,-0.3003751208846147,-1.1359361418268197,0.2797423576189081,2.0146330087490987,0,1.0,0,75490.70314388724,-0.02541849022862371,1.0,0.0,1.0,-0.02541849022862371,-0.02541849022862371,-0.5609307562588957,-0.4205795495182427,0.94895866661765,0.94895866661765,-1.591101357721098,-1.4432011259429287
2025-03-21,73544.80495589854,down_trend,31.0,0,,12,speculation_mad,0.952846639865394,-0.7407467908384623,-1.1359361418268197,0.2797423576189081,0.952846639865394,0,1.0,0,73715.65593795935,-0.00231770279850196,1.0,0.0,1.0,-0.00231770279850196,-0.00231770279850196,-0.5632484590573976,-0.4228972523167447,0.94895866661765,0.94895866661765,-1.5935437220516362,-1.4456434902734667
2025-03-24,74012.59724792495,down_trend,31.0,0,,12,speculation_mad,-0.1820496802771416,-1.2114405220558615,-1.1359361418268197,0.2797423576189081,-0.1820496802771416,0,1.0,0,73650.50405921988,0.004916370815519761,1.0,0.0,1.0,0.004916370815519761,0.004916370815519761,-0.5583320882418779,-0.4179808815012249,0.94895866661765,0.94895866661765,-1.5883629159865595,-1.44046268420839
2025-03-25,74047.76297333329,down_trend,31.0,0,,12,speculation_mad,0.2248808352926172,-1.0946153390495554,-1.2016981897592287,0.3211762941386475,0.2248808352926172,0,1.0,0,74003.81999124533,0.0005937934297602205,1.0,0.0,1.0,0.0005937934297602205,0.0005937934297602205,-0.5577382948121177,-0.41738708807146474,0.94895866661765,0.94895866661765,-1.5877371843813286,-1.4398369526031596
2025-03-26,74670.51762388021,down_trend,31.0,0,,12,speculation_mad,0.5497239754972975,-0.9152897676466436,-1.1432855982560757,0.2797423576189081,0.5497239754972975,0,1.0,0,73967.39685531896,0.009505820110670625,1.0,0.0,1.0,0.009505820110670625,0.009505820110670625,-0.5482324747014471,-0.40788126796079416,0.94895866661765,0.94895866661765,-1.5777200777937974,-1.4298198460156282
2025-03-27,74610.73315759437,down_trend,31.0,0,,12,speculation_mad,0.0771618566120763,-0.9824448193687818,-1.0049525533480996,0.1967456364111289,0.0771618566120763,0,1.0,0,74602.22068235512,0.00011410485051763756,1.0,0.0,1.0,0.00011410485051763756,0.00011410485051763756,-0.5481183698509295,-0.4077671631102766,0.94895866661765,0.94895866661765,-1.5775998356225296,-1.4296996038443603
2025-03-28,74335.32282182087,down_trend,31.0,0,,12,speculation_mad,-0.4675134250784206,-1.0715067030750702,-0.9488672935077128,0.1769342741055465,-0.4675134250784206,0,1.0,0,74597.47761226511,-0.0035142581067799886,1.0,0.0,1.0,-0.0035142581067799886,-0.0035142581067799886,-0.5516326279577095,-0.4112814212170566,0.94895866661765,0.94895866661765,-1.581303113995344,-1.4334028822171747
2025-03-31,74451.19477532287,down_trend,31.0,0,,12,speculation_mad,-0.9283294330635116,-1.1335636518657015,-0.9488672935077128,0.1341937275546001,-0.9283294330635116,0,1.0,0,74315.92844472342,0.0018201526029518957,1.0,0.0,1.0,0.0018201526029518957,0.0018201526029518957,-0.5498124753547575,-0.4094612686141046,0.94895866661765,0.94895866661765,-1.5793850614320648,-1.4314848296538956
2025-04-01,74660.0485069908,down_trend,31.0,0,,12,speculation_mad,-1.0262526876671283,-1.2271868505892307,-1.026975761221926,0.1315860424492169,-1.0262526876671283,0,1.0,0,74510.44592519483,0.0020078068241085115,1.0,0.0,1.0,0.0020078068241085115,0.0020078068241085115,-0.547804668530649,-0.4074534617899961,0.94895866661765,0.94895866661765,-1.5772692613506294,-1.4293690295724601
2025-04-02,73724.81222965005,down_trend,31.0,0,,12,speculation_mad,1.0791865205310514,-0.8650564929507968,-1.0830610210623128,0.1362526652602332,1.0791865205310514,0,1.0,0,74625.2922199377,-0.012066686286919126,1.0,0.0,1.0,-0.012066686286919126,-0.012066686286919126,-0.5598713548175682,-0.4195201480769153,0.94895866661765,0.94895866661765,-1.5899849745965269,-1.4420847428183574
2025-04-03,73560.76572671706,down_trend,31.0,0,,12,speculation_mad,-0.5178393759937747,-1.132005797640146,-1.026975761221926,0.1368026309232059,-0.5178393759937747,0,1.0,0,73393.00741524558,0.002285753335087236,1.0,0.0,1.0,0.002285753335087236,0.002285753335087236,-0.5575856014824809,-0.417234394741828,0.94895866661765,0.94895866661765,-1.5875762781848755,-1.4396760464067062
2025-04-07,71403.0454593066,down_trend,31.0,0,,12,speculation_mad,3.9554921945436705,-0.411598364356919,-1.0830610210623128,0.1144978513435398,3.9554921945436705,1,0.5,0,70416.39545076343,0.014011651721551797,1.0,0.0,1.0,0.014011651721551797,0.014011651721551797,-0.5435739497609291,-0.40322274302027616,0.94895866661765,0.94895866661765,-1.5728109862765427,-1.4249107544983735
2025-04-08,70668.94100891167,down_trend,31.0,0,,12,speculation_mad,3.3808177558411066,-0.5091519446380757,-1.0830610210623128,0.1144978513435398,3.3808177558411066,1,0.5,0,71671.49913183319,-0.013988239887063093,1.0,1.0,0.5,-0.013988239887063093,-0.006994119943531546,-0.5575621896479921,-0.41021686296380766,0.94895866661765,0.94895866661765,-1.5875516071056048,-1.4322810649129045
2025-04-09,70332.91160630052,down_trend,31.0,0,,12,speculation_mad,3.3701606170018734,-0.4816621020059458,-1.026975761221926,0.1091369421095289,3.3701606170018734,1,0.5,0,70413.61236743267,-0.0011460960234653617,1.0,1.0,0.5,-0.0011460960234653617,-0.0005730480117326808,-0.5587082856714574,-0.4107899109755404,0.94895866661765,0.94895866661765,-1.5887593478258095,-1.4328849352730069
2025-04-10,70997.73254985863,down_trend,31.0,0,,12,speculation_mad,0.3840831552130573,-0.8441370413895702,-0.9488672935077128,0.1839174312452111,0.3840831552130573,0,1.0,0,71421.86243742173,-0.005938376193069972,1.0,1.0,0.5,-0.005938376193069972,-0.002969188096534986,-0.5646466618645274,-0.4137590990720754,0.94895866661765,0.94895866661765,-1.5950171295416729,-1.4360138261309388
2025-04-11,70709.07060622497,down_trend,31.0,0,,12,speculation_mad,-0.65812970152258,-1.1277142053090847,-0.9237506561597892,0.2090340685931345,-0.65812970152258,0,1.0,0,70732.45302180742,-0.00033057549375879833,1.0,1.0,0.5,-0.00033057549375879833,-0.00016528774687939917,-0.5649772373582862,-0.4139243868189548,0.94895866661765,0.94895866661765,-1.5953654855927715,-1.436188004156488
2025-04-14,71103.20749790172,down_trend,31.0,0,,12,speculation_mad,0.3839578285389164,-0.8746372263984689,-0.9682815980129336,0.1645031267399902,0.3839578285389164,0,1.0,0,71106.84516437567,-5.11577537372368e-05,1.0,1.0,0.5,-5.11577537372368e-05,-2.55788768686184e-05,-0.5650283951120234,-0.41394996569582343,0.94895866661765,0.94895866661765,-1.5954193949520903,-1.4362149588361472
2025-04-15,71087.33323015014,down_trend,31.0,0,,12,speculation_mad,-1.3996130386669006,-1.4154603601596374,-0.8698468596746328,0.262937865078291,-1.3996130386669006,0,1.0,0,71089.52233918713,-3.0793694555227854e-05,1.0,0.0,1.0,-3.0793694555227854e-05,-3.0793694555227854e-05,-0.5650591888065786,-0.4139807593903786,0.94895866661765,0.94895866661765,-1.595451844937151,-1.4362474088212083
2025-04-16,70676.10144038187,down_trend,31.0,0,,12,speculation_mad,-0.1539355740232761,-0.9405393946605578,-0.8698468596746328,0.3097494644400556,-0.1539355740232761,0,1.0,0,71223.53226359247,-0.007686094831475095,1.0,0.0,1.0,-0.007686094831475095,-0.007686094831475095,-0.5727452836380538,-0.4216668542218538,0.94895866661765,0.94895866661765,-1.6035513492694848,-1.4443469131535418
2025-04-17,70755.53845674977,down_trend,31.0,0,,12,speculation_mad,-0.9107165031424344,-1.2209239588700518,-0.8698468596746328,0.2600131417999826,-0.9107165031424344,0,1.0,0,70859.49958684311,-0.001467144570586971,1.0,0.0,1.0,-0.001467144570586971,-0.001467144570586971,-0.5742124282086407,-0.42313399879244074,0.94895866661765,0.94895866661765,-1.6050974066713484,-1.4458929705554056
2025-04-18,70544.51105069152,down_trend,31.0,0,,12,speculation_mad,0.3263145550558558,-0.7775074512596174,-0.9075883105295132,0.2688765677255856,0.3263145550558558,0,1.0,0,70731.95218028297,-0.002650020589191337,1.0,0.0,1.0,-0.002650020589191337,-0.002650020589191337,-0.576862448797832,-0.425784019381632,0.94895866661765,0.94895866661765,-1.607889963062278,-1.4486855269463352
2025-04-21,69349.62691828462,down_trend,31.0,0,,12,speculation_mad,1.3018187821239953,-0.2624508841821059,-0.8593871338940196,0.3092811303355045,1.3018187821239953,0,1.0,0,70464.64845529868,-0.015823843039838786,1.0,0.0,1.0,-0.015823843039838786,-0.015823843039838786,-0.5926862918376707,-0.44160786242147076,0.94895866661765,0.94895866661765,-1.6245649180381774,-1.4653604819222346
2025-04-22,68216.3455374353,down_trend,31.0,0,,12,speculation_mad,0.6820566463047573,-0.5466367402701339,-0.8593871338940196,0.3092811303355045,0.6820566463047573,0,1.0,0,69065.6141849539,-0.012296548109226924,1.0,0.0,1.0,-0.012296548109226924,-0.012296548109226924,-0.6049828399468977,-0.45390441053069774,0.94895866661765,0.94895866661765,-1.6375228566099966,-1.4783184204940538
2025-04-23,69295.07330352362,down_trend,31.0,0,,12,speculation_mad,1.3408884249186817,-0.2817957911627661,-0.8593871338940196,0.2905387325194754,1.3408884249186817,0,1.0,0,68485.45860189747,0.01182170227306796,1.0,0.0,1.0,0.01182170227306796,0.01182170227306796,-0.5931611376738297,-0.44208270825762974,0.94895866661765,0.94895866661765,-1.6250653042539982,-1.4658608681380552
2025-04-24,68655.5618137744,down_trend,31.0,0,,12,speculation_mad,-0.2676885367516978,-0.9746947005064722,-0.8593871338940196,0.2905387325194754,-0.2676885367516978,0,1.0,0,69148.88287907757,-0.007134187057885726,1.0,0.0,1.0,-0.007134187057885726,-0.007134187057885726,-0.6002953247317155,-0.44921689531551556,0.94895866661765,0.94895866661765,-1.6325832155275353,-1.4733787794115925
2025-04-25,68544.0040665526,down_trend,31.0,0,,12,speculation_mad,0.0939684135473366,-0.8704280276114711,-0.9075883105295132,0.266730771560055,0.0939684135473366,0,1.0,0,68680.74868485426,-0.001991018166227615,1.0,0.0,1.0,-0.001991018166227615,-0.001991018166227615,-0.6022863428979432,-0.4512079134817433,0.94895866661765,0.94895866661765,-1.6346813239449696,-1.4754768878290268
2025-04-28,67343.98559387127,down_trend,31.0,0,,12,speculation_mad,0.5269450382944862,-0.7053227615769886,-0.87253262700497,0.2140289801181691,0.5269450382944862,0,1.0,0,68446.5735113757,-0.016108737968032492,1.0,0.0,1.0,-0.016108737968032492,-0.016108737968032492,-0.6183950808659757,-0.46731665144977574,0.94895866661765,0.94895866661765,-1.6516564974005727,-1.49245206128463
2025-04-29,66658.53716326776,down_trend,31.0,0,,12,speculation_mad,-0.0352882505882509,-0.835165384736747,-0.8239677394355442,0.2140289801181691,-0.0352882505882509,0,1.0,0,67233.89235225631,-0.008557517181574393,1.0,0.0,1.0,-0.008557517181574393,-0.008557517181574393,-0.6269525980475501,-0.4758741686313501,0.94895866661765,0.94895866661765,-1.660674294995568,-1.501469858879625
2025-04-30,66346.92568750643,down_trend,31.0,0,,12,speculation_mad,-0.4846998523072535,-0.9150490990642058,-0.8063364179981822,0.1512806295853327,-0.4846998523072535,0,1.0,0,66550.95586050305,-0.003065773742217647,1.0,0.0,1.0,-0.003065773742217647,-0.003065773742217647,-0.6300183717897678,-0.47893994237356785,0.94895866661765,0.94895866661765,-1.663904966520119,-1.5047005304041763
