date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,ret_3,realtime_trend_age,close_rank_20,close_rank_60,oi_ret_3,volume_mad_score,range_pct,range_mad_score,close_location,range_climax_score,signal,position_scale,is_effective_signal,daily_return,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2023-12-21,99598.42637405902,97269.5430794462,101283.21083218134,95080.95180991782,383406.0,37478460300.0,288409.0,0.2847148683600652,0.04,down_trend,-1.0,7.0,up_trend,7.0,1,6.0,down_trend,0,1,44,uptrend_range_climax,0.3,-0.0489468394809011,2,0.3,0.1,-0.0413210222308091,-1.1433615983958665,0.0637636286334535,-0.1490375875209051,0.3528700206928231,0.3,0,1.0,0,-0.030738430230730418,1.0,0.0,1.0,-0.030738430230730418,-0.030738430230730418,0.4542457182119086,0.4542457182119086,1.042570101565494,1.042570101565494,-0.5643019903123772,-0.5643019903123772
2023-12-22,96812.32289349158,100221.330413198,102848.68915489792,95830.57252670804,381515.0,38277073350.0,289256.0,0.2768380592709572,0.04,down_trend,-1.0,7.0,up_trend,7.0,1,6.0,down_trend,0,1,44,uptrend_range_climax,0.385509529549711,-0.0118560039913957,3,0.35,0.1166666666666666,-0.0226553764621844,-0.6849248970296389,0.0700261770548764,0.0948519194720954,0.6256319350484243,0.385509529549711,0,1.0,0,0.030346470645399082,1.0,0.0,1.0,0.030346470645399082,0.030346470645399082,0.4680304725654245,0.4680304725654245,1.042570101565494,1.042570101565494,-0.5510800934511328,-0.5510800934511328
2023-12-25,99974.75419007915,102100.52780946268,103087.86945357508,99542.12942017522,189634.0,19333367850.0,292814.0,-0.4344416965130948,0.04,up_trend,1.0,8.0,up_trend,7.0,1,6.0,down_trend,0,1,44,uptrend_range_climax,0.55,0.0174008710829671,1,0.55,0.1833333333333333,-0.004446852197697,-1.699301472574838,0.0347279304962735,-0.7468656340169061,0.7215414455623028,0.55,0,1.0,0,0.018750473462256334,1.0,0.0,1.0,0.018750473462256334,0.018750473462256334,0.4768062655207898,0.4768062655207898,1.042570101565494,1.042570101565494,-0.5426626326567097,-0.5426626326567097
2023-12-26,102232.5694818798,106402.42521607364,107313.86509376472,101912.21144463628,324872.0,34370484200.0,285088.0,0.1306333540598918,0.04,up_trend,1.0,8.0,up_trend,7.0,0,,,0,0,44,uptrend_range_climax,0.8,0.093892516069167,2,0.8,0.2666666666666666,-0.0115817070430619,-0.4823316467040727,0.050766264379399,-0.397932055962734,0.8312665089443222,0.8,0,1.0,0,0.042133938961011363,1.0,0.0,1.0,0.042133938961011363,0.042133938961011363,0.49689599160847053,0.49689599160847053,1.042570101565494,1.042570101565494,-0.5233932079364778,-0.5233932079364778
2023-12-27,106446.81022800092,105131.18246910564,108667.19131939267,102963.27323485343,320828.0,33952738950.0,278206.0,0.142543307504434,0.04,up_trend,1.0,8.0,up_trend,7.0,1,7.0,up_trend,1,0,44,uptrend_range_climax,0.8,0.0489900905891493,3,0.8,0.2666666666666666,-0.0389502626856863,-0.2566928799058549,0.0542552452143817,-0.339131832663913,0.3800736970834896,0.8,0,1.0,0,-0.011947497854362443,1.0,0.0,1.0,-0.011947497854362443,-0.011947497854362443,0.49095932781488705,0.49095932781488705,1.042570101565494,1.042570101565494,-0.5290874665620313,-0.5290874665620313
2023-12-28,104913.56086110733,105819.35906042664,106674.47564560152,103861.88366437687,178958.0,18952421550.0,280042.0,-0.4477884504826653,0.04,up_trend,1.0,8.0,up_trend,7.0,1,7.0,up_trend,1,0,44,uptrend_range_climax,0.85,0.0364232323843021,4,0.85,0.2833333333333333,-0.0445980032313695,-1.4100849338564303,0.0265791817886418,-1.621620066129115,0.6959684906722406,0.85,0,1.0,0,0.006545884628694543,1.0,0.0,1.0,0.006545884628694543,0.006545884628694543,0.49417309093214473,0.49417309093214473,1.042570101565494,1.042570101565494,-0.5260049274479401,-0.5260049274479401
2023-12-29,105486.59941592408,106610.13450262693,107906.8103080974,103377.58071118918,251377.0,26635537600.0,275608.0,-0.0920257619925673,0.04,up_trend,1.0,8.0,up_trend,7.0,1,7.0,up_trend,1,0,44,uptrend_range_climax,0.95,0.0019521104536055,5,0.95,0.3166666666666666,-0.0338183382438241,-0.5055264371396515,0.0424840435483796,-0.3831875372944731,0.7137094117826093,0.95,0,1.0,0,0.007472880664007198,1.0,0.0,1.0,0.007472880664007198,0.007472880664007198,0.4978659874680442,0.4978659874680442,1.042570101565494,1.042570101565494,-0.5224628188354312,-0.5224628188354312
2024-01-02,105890.95024626184,107455.72087803832,109119.37784522002,104775.67519243814,173730.0,18740324750.0,270011.0,-0.4409603290034258,0.04,up_trend,1.0,8.0,down_trend,8.0,1,7.0,up_trend,1,0,44,uptrend_range_climax,1.0,0.0221108367121789,6,1.0,0.35,-0.0298991475653682,-1.833117489816502,0.0404231865673486,-0.2523875120128666,0.6169956601158634,1.0,0,1.0,0,0.007931575917771383,1.0,0.0,1.0,0.007931575917771383,0.007931575917771383,0.5018148493445233,0.5018148493445233,1.042570101565494,1.042570101565494,-0.5186751964294658,-0.5186751964294658
2024-01-03,107219.59890071276,105957.35096608776,108109.60405156536,105301.70565641815,149565.0,16073111050.0,262088.0,-0.5609492442804844,0.04,up_trend,1.0,8.0,down_trend,8.0,1,8.0,down_trend,0,1,44,uptrend_range_climax,0.85,0.0013040327108986,7,0.85,0.3,-0.0662592666910253,-1.2307523849494788,0.0265002698684481,-0.8845060601405879,0.2335003683903718,0.85,0,1.0,0,-0.013944068307458535,1.0,0.0,1.0,-0.013944068307458535,-0.013944068307458535,0.4948175088075662,0.4948175088075662,1.042570101565494,1.042570101565494,-0.5253868223685274,-0.5253868223685274
2024-01-04,106069.26632389375,100109.5650870054,106605.44148820784,99986.66335145311,230260.0,23867687250.0,263432.0,-0.1345861649153924,0.04,down_trend,-1.0,9.0,down_trend,8.0,1,8.0,down_trend,0,1,44,uptrend_range_climax,1.6724108124282917,-0.0609751544348849,1,0.3,0.1166666666666666,-0.0451842961334989,0.0770363564863716,0.0661153420355221,1.3591298323176637,0.0185686440930533,1.6724108124282917,0,1.0,0,-0.055189996972970556,1.0,0.0,1.0,-0.055189996972970556,-0.055189996972970556,0.4675085319943038,0.4675085319943038,1.042570101565494,1.042570101565494,-0.5515807222053404,-0.5515807222053404
2024-01-05,99747.0446927797,98254.22684832136,99784.81281541057,97195.43705769852,210708.0,20778400550.0,263577.0,-0.2238722566420936,0.04,down_trend,-1.0,9.0,down_trend,8.0,1,8.0,down_trend,0,1,44,uptrend_range_climax,0.25,-0.0856305644271896,2,0.25,0.1166666666666666,-0.0241171535019457,-0.3000032368330589,0.0263538357663671,-0.9417935633168298,0.4088976995592068,0.25,0,1.0,0,-0.018533076605332988,1.0,0.0,1.0,-0.018533076605332988,-0.018533076605332988,0.4588441605572066,0.4588441605572066,1.042570101565494,1.042570101565494,-0.5598913110320168,-0.5598913110320168
2024-01-08,97656.07072602538,96598.67900900664,99949.53394441336,95770.83169906492,187772.0,18369414600.0,269911.0,-0.3628638141522091,0.04,down_trend,-1.0,9.0,down_trend,8.0,1,8.0,down_trend,0,1,44,uptrend_range_climax,0.1705401263803134,-0.0883248955523285,3,0.1,0.0666666666666666,0.0294119497996074,-0.483821701494846,0.0432583787709853,0.0879674561193142,0.1981111027624049,0.1705401263803134,0,1.0,0,-0.016849634793528523,1.0,0.0,1.0,-0.016849634793528523,-0.016849634793528523,0.4511128040246745,0.4511128040246745,1.042570101565494,1.042570101565494,-0.567306981710586,-0.567306981710586
2024-01-09,96493.5794462182,98314.87303704405,99755.38845372168,94987.8450030772,238896.0,23369222350.0,275159.0,-0.1413208016177373,0.04,down_trend,-1.0,9.0,no_trend,,1,8.0,down_trend,0,1,44,uptrend_range_climax,0.9025475246467772,-0.0179272784613695,4,0.25,0.15,0.0435538422411347,0.8535382724255883,0.048492596322106,0.4293811899485443,0.6978495462935106,0.9025475246467772,0,1.0,0,0.017766226677669028,1.0,0.0,1.0,0.017766226677669028,0.017766226677669028,0.4591273763581758,0.4591273763581758,1.042570101565494,1.042570101565494,-0.5596196594658114,-0.5596196594658114
2024-01-10,97911.5630270388,97384.13773810714,99065.39260497688,96718.89657017653,122094.0,11989314800.0,269889.0,-0.7932195234978155,0.04,down_trend,-1.0,9.0,no_trend,,1,8.0,down_trend,0,1,44,uptrend_range_climax,0.15,-0.0088554878311485,5,0.15,0.1333333333333333,0.0236652179506346,-2.167058093322021,0.0240952591387185,-1.3137765245179318,0.2835040665164434,0.15,0,1.0,0,-0.009466881969996677,1.0,0.0,1.0,-0.009466881969996677,-0.009466881969996677,0.4547808716769987,0.4547808716769987,1.042570101565494,1.042570101565494,-0.5637886881715555,-0.5637886881715555
2024-01-11,97805.67516483192,103962.28880612228,104269.08716646046,97740.24206111889,246323.0,25027531800.0,269835.0,-0.0911669782616943,0.04,up_trend,1.0,10.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,1.1364821198076742,0.0762288871096164,1,0.65,0.3333333333333333,-0.000281613946198,0.8751785505869539,0.0628001285881376,1.0404677790352932,0.9530087855680356,1.1364821198076742,0,1.0,0,0.06754848603481611,1.0,0.0,1.0,0.06754848603481611,0.06754848603481611,0.485500631036374,0.485500631036374,1.042570101565494,1.042570101565494,-0.534323274466283,-0.534323274466283
2024-01-12,103846.89781360188,102264.76779132622,104568.83261096056,101793.32941025028,162505.0,16805754400.0,267518.0,-0.4984780832646374,0.04,up_trend,1.0,10.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,0.55,0.0401759635370111,2,0.55,0.2833333333333333,-0.0281622586102106,-0.8274854308866261,0.027140365745256,-0.6473264116796068,0.1698569041301366,0.55,0,1.0,0,-0.016328238193771827,1.0,0.0,1.0,-0.016328238193771827,-0.016328238193771827,0.47757326108958553,0.47757326108958553,1.042570101565494,1.042570101565494,-0.5419269549620933,-0.5419269549620933
2024-01-15,101294.2365776522,101447.52508323544,102729.32459395452,100275.48646307044,118292.0,12025493100.0,266413.0,-0.8118915922597303,0.04,up_trend,1.0,10.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,0.45,0.0417253511660786,3,0.45,0.25,-0.0129630270835132,-1.819421322066345,0.0241882503182877,-0.7958103205000587,0.4776348551331422,0.45,0,1.0,0,-0.007991439532316624,1.0,0.0,1.0,-0.007991439532316624,-0.007991439532316624,0.47375676325133687,0.47375676325133687,1.042570101565494,1.042570101565494,-0.5455876180028978,-0.5455876180028978
2024-01-16,101579.75003092283,103497.49364289662,103886.8199088974,101527.49228802856,124842.0,12881265600.0,271350.0,-0.7763605627289141,0.04,up_trend,1.0,10.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,1.1483021423902091,-0.0044708054099544,4,0.65,0.35,0.0055988394266552,-1.1546384169909536,0.0227959879783115,-0.777111976930568,0.8349842291688951,1.1483021423902091,0,1.0,0,0.020207181574703137,1.0,0.0,1.0,0.020207181574703137,0.020207181574703137,0.48333005218860026,0.48333005218860026,1.042570101565494,1.042570101565494,-0.536405224490089,-0.536405224490089
2024-01-17,104056.3259702937,101351.72794076486,105337.80626521788,100547.2404674886,150083.0,15523963550.0,267949.0,-0.5796081894971861,0.04,up_trend,1.0,10.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,3.800305365683496,-0.008928195607156,5,0.4,0.2333333333333333,0.0016098101025008,-0.3474436474066764,0.0472667402427428,4.0865696207597635,0.167931619613195,3.800305365683496,0,1.0,0,-0.020732537828746067,1.0,0.0,1.0,-0.020732537828746067,-0.020732537828746067,0.4733093935978303,0.4733093935978303,1.042570101565494,1.042570101565494,-0.5460167207105573,-0.5460167207105573
2024-01-18,101760.24061985649,101852.01863061228,102875.97142182506,99905.85315708948,142542.0,14490331000.0,265155.0,-0.620677867531516,0.04,up_trend,1.0,10.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,0.5,0.0039872194717907,6,0.5,0.2833333333333333,-0.0047331756184529,-0.4654520954270879,0.0291611133943975,-0.3515312455330677,0.6552484783618734,0.5,0,1.0,0,0.004936183131873273,1.0,0.0,1.0,0.004936183131873273,0.004936183131873273,0.4756457354426651,0.4756457354426651,1.042570101565494,1.042570101565494,-0.5437757761051762,-0.5437757761051762
2024-01-19,102156.78425642804,100996.20266321952,102599.35774453673,100837.6428584642,98178.0,10001272100.0,264567.0,-0.991312369674998,0.04,up_trend,1.0,10.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,0.35,-0.0241676478495938,7,0.35,0.2333333333333333,-0.0253149731596025,-1.3320765206923784,0.0174433774698155,-1.53492852810207,0.0900031020960524,0.35,0,1.0,0,-0.008402543011901908,1.0,0.0,1.0,-0.008402543011901908,-0.008402543011901908,0.4716491016921804,0.4716491016921804,1.042570101565494,1.042570101565494,-0.547609219769524,-0.547609219769524
2024-01-22,100516.26264763444,99453.21248901093,101398.6954394943,98249.96207078351,130055.0,13015836600.0,258211.0,-0.6858196422318403,0.04,down_trend,-1.0,11.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,0.3821235125656728,-0.0187319495220005,1,0.2,0.1833333333333333,-0.0370195837556419,-0.4032929008905653,0.0316604490685377,0.2947640230411018,0.3821379193882236,0.3821235125656728,0,1.0,0,-0.015277704839595119,1.0,0.0,1.0,-0.015277704839595119,-0.015277704839595119,0.4644433859286671,0.4644433859286671,1.042570101565494,1.042570101565494,-0.5545207125820394,-0.5545207125820394
2024-01-23,100179.50080309132,101644.81940883136,102234.19497011372,99816.1927651947,110929.0,11215152450.0,254276.0,-0.8295299342379175,0.04,down_trend,-1.0,11.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,0.45,-0.0020343163009106,2,0.45,0.3166666666666666,-0.0418942694020536,-1.1072259743916857,0.0237887402327258,-0.6253040813919586,0.7562551597002789,0.45,0,1.0,0,0.022036562369089907,1.0,0.0,1.0,0.022036562369089907,0.022036562369089907,0.47467812156959543,0.47467812156959543,1.042570101565494,1.042570101565494,-0.5447038804807158,-0.5447038804807158
2024-01-24,102067.72187687752,101961.77233558672,102643.82659974133,101203.55976990622,84764.0,8657506000.0,256351.0,-1.1066766747804968,0.04,down_trend,-1.0,11.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,0.55,0.0095604552142121,3,0.55,0.35,-0.0315469282109948,-2.193006679587131,0.0141255570283219,-2.445444643214788,0.5264389555977673,0.55,0,1.0,0,0.003118239853233673,1.0,0.0,1.0,0.003118239853233673,0.003118239853233673,0.47615828180573183,0.47615828180573183,1.042570101565494,1.042570101565494,-0.5432841579758081,-0.5432841579758081
2024-01-25,102480.65426710324,101013.6392979782,102984.05467280804,100172.2089519048,102530.0,10396365700.0,257143.0,-0.919476911702344,0.04,down_trend,-1.0,11.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,0.5662862929120288,0.0156900593748008,4,0.35,0.2666666666666666,-0.0041447297543495,-0.9698971973225256,0.0278362975578834,0.3086474532138845,0.2992448482568614,0.5662862929120288,0,1.0,0,-0.009298906991219602,1.0,0.0,1.0,-0.009298906991219602,-0.009298906991219602,0.4717305302301214,0.4717305302301214,1.042570101565494,1.042570101565494,-0.5475311161122076,-0.5475311161122076
2024-01-26,101189.7938648972,100360.66791803535,102131.42832981622,100302.69513530424,92426.0,9369073450.0,255720.0,-1.0176747715509158,0.04,down_trend,-1.0,11.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,0.3,-0.012633713142142,5,0.3,0.25,0.0056628046446238,-1.1205749492291155,0.0182216124349183,-1.5773544357584304,0.0317010610979723,0.3,0,1.0,0,-0.0064641902269916285,1.0,0.0,1.0,-0.0064641902269916285,-0.0064641902269916285,0.46868117434683426,0.46868117434683426,1.042570101565494,1.042570101565494,-0.5504559610494529,-0.5504559610494529
2024-01-29,100840.81167002956,101632.47352707006,102375.11927923375,99516.848021372,87604.0,8884262550.0,251200.0,-1.053422775593723,0.04,down_trend,-1.0,11.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,0.682487069503152,-0.0032296300954129,6,0.55,0.35,-0.0202981645447728,-1.2867142698308534,0.0281236022175573,0.5099120027225622,0.7401766014611019,0.682487069503152,0,1.0,0,0.012672350985880154,1.0,0.0,1.0,0.012672350985880154,0.012672350985880154,0.47462046668863184,0.47462046668863184,1.042570101565494,1.042570101565494,-0.5447591812042614,-0.5447591812042614
2024-01-30,102112.59551711644,100777.94687642498,102617.84492679176,100670.57107780204,64661.0,6550881500.0,245616.0,-1.33461110304124,0.04,down_trend,-1.0,11.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,0.35,-0.0023332732410319,7,0.35,0.2666666666666666,-0.0458630096534982,-1.905534235774624,0.0193224203245327,-0.9519925557550089,0.0551416015156988,0.35,0,1.0,0,-0.008408008001669631,1.0,0.0,1.0,-0.008408008001669631,-0.008408008001669631,0.47062985400695767,0.47062985400695767,1.042570101565494,1.042570101565494,-0.5485868496513826,-0.5485868496513826
2024-01-31,100860.50960205254,99057.40505351692,101589.92647710872,98609.46661523356,121791.0,12165891950.0,252537.0,-0.729251311713666,0.04,down_trend,-1.0,11.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,1.0269568434810146,-0.0129857930557297,8,0.2,0.1833333333333333,-0.0125253232647999,0.8594642832729007,0.0300882085520505,0.4674836188804858,0.150291719748759,1.0269568434810146,0,1.0,0,-0.01707260245158393,1.0,0.0,1.0,-0.01707260245158393,-0.01707260245158393,0.4625949776076499,0.4625949776076499,1.042570101565494,1.042570101565494,-0.5562936469087016,-0.5562936469087016
2024-02-01,98901.27719101078,99478.11953502726,99769.58706650574,97954.61787157255,71860.0,7133945650.0,243025.0,-1.21844453702176,0.04,down_trend,-1.0,11.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,0.3,-0.0211974964032434,9,0.3,0.2166666666666666,-0.0330851158869105,-1.4798226268108032,0.0182449085629742,-1.0083909363488908,0.8394091027593377,0.3,0,1.0,0,0.0042471785050601785,1.0,0.0,1.0,0.0042471785050601785,0.0042471785050601785,0.4645597010530939,0.4645597010530939,1.042570101565494,1.042570101565494,-0.5544091468232937,-0.5544091468232937
2024-02-02,99425.86215410952,99888.188827397,101239.79689755592,99166.16829753884,84998.0,8526935600.0,232551.0,-1.006481829009635,0.04,down_trend,-1.0,11.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,0.35,-0.0088288963667716,10,0.35,0.2333333333333333,-0.0546597849194796,-0.5714831412364658,0.0207594974376823,-0.1033300584199325,0.3481918265653789,0.35,0,1.0,0,0.004122205911073262,1.0,0.0,1.0,0.004122205911073262,0.004122205911073262,0.4664747117988214,0.4664747117988214,1.042570101565494,1.042570101565494,-0.5525723295744085,-0.5525723295744085
2024-02-05,100058.98359360915,100295.93340060544,100988.8532434695,99398.30164262104,55372.0,5568904800.0,227930.0,-1.4149645134455575,0.04,down_trend,-1.0,11.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,0.35,0.0125031374122852,11,0.35,0.2833333333333333,-0.1025192083626809,-1.927511146043842,0.0158585851581381,-0.9001268635098515,0.5643524909883939,0.35,0,1.0,0,0.0040820098751916944,1.0,0.0,1.0,0.0040820098751916944,0.0040820098751916944,0.4683788661789114,0.4683788661789114,1.042570101565494,1.042570101565494,-0.5507459254052971,-0.5507459254052971
2024-02-06,100276.69521065992,97201.50715948458,100437.51956644698,96372.026645473,137716.0,13532660250.0,235841.0,-0.5379642555442696,0.04,down_trend,-1.0,11.0,down_trend,9.0,0,,,0,0,44,uptrend_range_climax,3.836717908292628,-0.0228855590172375,12,0.0,0.1166666666666666,-0.0300064695523296,1.7741707194342868,0.0418254103231493,3.7057058928165607,0.2040295064178486,3.836717908292628,0,1.0,0,-0.030852958202811642,1.0,0.0,1.0,-0.030852958202811642,-0.030852958202811642,0.45392799259761313,0.45392799259761313,1.042570101565494,1.042570101565494,-0.5646067425912104,-0.5646067425912104
2024-02-07,97231.6471490429,97543.72551494786,98246.4742854716,97076.67184971146,52366.0,5102744850.0,229732.0,-1.4786558863706138,0.04,down_trend,-1.0,11.0,down_trend,9.0,1,9.0,down_trend,0,1,44,uptrend_range_climax,0.1,-0.0234708761863755,13,0.1,0.1666666666666666,-0.0121961436730728,-1.895632407652396,0.0119925954189731,-1.075196560404362,0.3992585850044869,0.1,0,1.0,0,0.0035207103826258024,1.0,0.0,1.0,0.0035207103826258024,0.0035207103826258024,0.45552614159411603,0.45552614159411603,1.042570101565494,1.042570101565494,-0.5630738490293259,-0.5630738490293259
2024-02-08,97642.9170391366,96269.82138578496,98701.12286056906,95753.79596779692,67737.0,6569337800.0,229545.0,-1.2204665292818089,0.04,down_trend,-1.0,11.0,down_trend,9.0,1,9.0,down_trend,0,1,44,uptrend_range_climax,0.9824146847320828,-0.0401423255989776,14,0.0,0.0666666666666666,0.0070605244400638,-0.6925308595605261,0.0306152733052367,1.190924798999785,0.1750825194360067,0.9824146847320828,0,1.0,0,-0.01305982647718007,1.0,0.0,1.0,-0.01305982647718007,-0.01305982647718007,0.44957704922907754,0.44957704922907754,1.042570101565494,1.042570101565494,-0.5687800287443451,-0.5687800287443451
2024-02-19,96901.48204942778,94775.3944510556,97976.71587953664,94542.04045550144,77626.0,7444912900.0,240334.0,-1.1301271999197662,0.04,down_trend,-1.0,11.0,down_trend,9.0,1,9.0,down_trend,0,1,44,uptrend_range_climax,1.696612940795628,-0.0249596202705818,15,0.0,0.05,0.0188717733832923,-0.0255686466210368,0.0362401596314004,1.7866807291192837,0.0679406251668489,1.696612940795628,0,1.0,0,-0.015523316790426955,1.0,0.0,1.0,-0.015523316790426955,-0.015523316790426955,0.4425981222721892,0.4425981222721892,1.042570101565494,1.042570101565494,-0.5754739929645054,-0.5754739929645054
2024-02-20,95091.74397799942,92872.2501205509,95465.2328370554,92519.06206200592,119167.0,11159590000.0,265448.0,-0.8008930939608706,0.04,down_trend,-1.0,11.0,up_trend,10.0,1,9.0,down_trend,0,1,44,uptrend_range_climax,2.8344901815536683,-0.0478910905825622,16,0.0,0.0333333333333333,0.1445055524874146,2.0755009209809288,0.0317228318601656,0.7940198288221586,0.1198803754134217,2.8344901815536683,0,1.0,0,-0.020080574093390147,1.0,0.0,1.0,-0.020080574093390147,-0.020080574093390147,0.43371049788430716,0.43371049788430716,1.042570101565494,1.042570101565494,-0.5839987189033528,-0.5839987189033528
2024-02-21,92911.53662219513,96882.24540344122,102980.2748701558,92803.40653630212,358141.0,34944178150.0,257584.0,0.3295808831089428,0.04,up_trend,1.0,12.0,up_trend,10.0,1,9.0,down_trend,0,1,44,uptrend_range_climax,8.104255609723086,0.0063615368642067,1,0.15,0.15,0.1152467917888291,4.769356453133406,0.105043687741492,7.969008521285805,0.4007950907226255,8.104255609723086,0,1.0,0,0.04317753987531514,1.0,0.0,1.0,0.04317753987531514,0.04317753987531514,0.45243705020104963,0.45243705020104963,1.042570101565494,1.042570101565494,-0.5660368070006201,-0.5660368070006201
2024-02-22,96902.298157363,97588.7803097096,98331.35751395037,96559.25356594546,129183.0,12606765250.0,257467.0,-0.689661552807524,0.04,up_trend,1.0,12.0,up_trend,10.0,1,9.0,down_trend,0,1,44,uptrend_range_climax,1.440007222290808,0.0296847707672365,2,0.3,0.25,0.0688619340132916,0.8165942052811022,0.0181588902164872,-0.7807841208888789,0.5809629536253896,1.440007222290808,0,1.0,0,0.007292718116990393,1.0,0.0,1.0,0.007292718116990393,0.007292718116990393,0.4557365460738485,0.4557365460738485,1.042570101565494,1.042570101565494,-0.5628720357609265,-0.5628720357609265
2024-02-23,98070.58195046092,101658.06928507565,102776.3119745387,98036.23132201182,231990.0,23278646200.0,269553.0,-0.1500707642072351,0.04,up_trend,1.0,12.0,up_trend,10.0,0,,,0,0,44,uptrend_range_climax,3.367857970256998,0.0946011230816576,3,0.9,0.5833333333333334,0.0153460668705811,1.8470314109676251,0.0466276871660276,1.627447106280134,0.7640878349048916,3.367857970256998,0,1.0,0,0.041698328050126854,1.0,0.0,1.0,0.041698328050126854,0.041698328050126854,0.4747399980764676,0.4747399980764676,1.042570101565494,1.042570101565494,-0.5446445305082015,-0.5446445305082015
2024-02-26,102190.39737429938,102185.20105934492,104501.05174481487,101155.2954227838,239044.0,24649873600.0,277530.0,-0.1492814000458186,0.04,up_trend,1.0,12.0,up_trend,10.0,0,,,0,0,44,uptrend_range_climax,3.176362292102118,0.0547360936342971,4,1.0,0.6666666666666666,0.074583154951398,1.6446288832652187,0.0327420828784002,0.0896620537352788,0.307824461028263,3.176362292102118,0,1.0,0,0.005185341193044479,1.0,0.0,1.0,0.005185341193044479,0.005185341193044479,0.4772016869444794,0.4772016869444794,1.042570101565494,1.042570101565494,-0.5422833570347675,-0.5422833570347675
2024-02-27,102346.662710452,106374.06782688409,107363.25867710052,100913.4371534728,282267.0,29470601250.0,296726.0,-0.0499557225524479,0.04,up_trend,1.0,12.0,up_trend,10.0,1,10.0,up_trend,1,0,44,uptrend_range_climax,2.521752682712613,0.0900235405063301,5,1.0,0.85,0.1419175975093534,0.9007101299373207,0.0606334011229534,1.6188416408359874,0.8466328337004809,2.521752682712613,0,1.0,0,0.04099289059583522,1.0,0.0,1.0,0.04099289059583522,0.04099289059583522,0.4967635634895424,0.4967635634895424,1.042570101565494,1.042570101565494,-0.5235202287658007,-0.5235202287658007
2024-02-28,107405.47657794577,107854.74760428791,112064.30122381318,106989.07020431236,422725.0,46132674000.0,295528.0,0.3579582624141482,0.04,up_trend,1.0,12.0,up_trend,10.0,1,10.0,up_trend,1,0,44,uptrend_range_climax,3.05155493218975,0.0609560890029807,6,1.0,0.9333333333333332,0.0919985555140545,1.3686680327637315,0.0470561670416355,0.8705326277600961,0.1705690630927571,3.05155493218975,0,1.0,0,0.013919555843380227,1.0,0.0,1.0,0.013919555843380227,0.013919555843380227,0.5036782916524917,0.5036782916524917,1.042570101565494,1.042570101565494,-0.5168878419818653,-0.5168878419818653
2024-02-29,108415.87492604744,118891.28502033616,119539.811749125,108301.34408782877,654445.0,75321185950.0,321349.0,0.7112597882648249,0.04,up_trend,1.0,12.0,up_trend,10.0,1,10.0,up_trend,1,0,44,uptrend_range_climax,2.893164046067315,0.1634882917271849,7,1.0,1.0,0.1465987244893263,1.4754296702554792,0.0945272621065027,3.278638068813445,0.9422940254548864,2.893164046067315,0,1.0,0,0.10232778492552397,1.0,0.0,1.0,0.10232778492552397,0.10232778492552397,0.5552185755523632,0.5552185755523632,1.042570101565494,1.042570101565494,-0.4674520449812799,-0.4674520449812799
2024-03-01,119310.06225360549,119227.0197740562,120709.3788023941,116217.86889561667,483932.0,57424889200.0,314503.0,0.430950785932679,0.04,up_trend,1.0,12.0,up_trend,10.0,1,10.0,up_trend,1,0,44,uptrend_range_climax,2.2018498422849664,0.1208278691390212,8,1.0,1.0,0.0581844609849735,0.8196054453551083,0.037671912921158,-0.2471966135258751,0.6699642082273697,2.2018498422849664,0,1.0,0,0.002823880267276202,1.0,0.0,1.0,0.002823880267276202,0.002823880267276202,0.5567864463318907,0.5567864463318907,1.042570101565494,1.042570101565494,-0.46594819331972426,-0.46594819331972426
